match_id,defending_team,defender_name,overall_avg_x,overall_avg_y,zone,raw_involvement_avg_x,raw_involvement_avg_y,raw_fault_avg_x,raw_fault_avg_y,raw_contribution_avg_x,raw_contribution_avg_y,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_avg_x,valued_fault_avg_y
3821,368,Leon Goretzka,15.712878787878788,4.590181818181819,high_press,16.368000000000002,2.786,15.62925,-0.5443749999999996,22.278,29.429,16.368000000000002,2.786,22.278,29.429,15.62925,-0.5443749999999996
3821,368,Manuel Neuer,-30.83220833333333,-0.4118263888888889,high_press,-25.196,-2.497,,,-25.196,-2.497,-25.196,-2.497,-25.196,-2.497,,
3821,368,Mario Götze,28.119529411764702,-1.7635882352941172,high_press,26.29083333333333,-2.5289999999999995,23.3106,-8.447199999999999,41.192,27.062,26.29083333333333,-2.5289999999999995,41.192,27.062,23.3106,-8.447199999999999
3821,368,Niclas Fullkrug,31.16217647058824,3.707235294117647,high_press,28.091,3.7075,28.091,3.7075,,,28.091,3.7075,,,28.091,3.7075
3821,368,Nico Schlotterbeck,0.1837569444444444,-11.27582638888889,high_press,-0.3976428571428574,-19.225357142857145,-5.0692,-21.7184,2.197666666666666,-17.840333333333334,-0.3976428571428574,-19.225357142857145,2.197666666666666,-17.840333333333334,-5.0692,-21.7184
3821,368,Niklas Süle,3.6889513888888894,15.8335625,high_press,10.773083333333332,25.476916666666668,9.5,25.529,12.5554,25.404,10.773083333333332,25.476916666666668,12.5554,25.404,9.5,25.529
3821,368,Serge Gnabry,23.06286956521739,5.7211449275362325,high_press,29.319485714285715,5.8186,28.613629629629628,4.419148148148148,31.70175,10.54175,29.12155882352941,5.6453235294117645,31.70175,10.54175,28.327653846153847,4.1387307692307695
3821,368,Thomas Müller,24.62109909909909,3.131783783783784,high_press,26.15683870967742,7.735870967741936,25.26984210526316,8.495736842105265,27.56125,6.53275,25.75873333333333,7.9676,27.56125,6.53275,24.55705555555556,8.924166666666666
3821,368,Youssoufa Moukoko,29.08833333333333,6.9991666666666665,high_press,,,,,,,,,,,,
3820,371,Andrej Kramaric,18.12229411764706,6.16849019607843,own,23.236444444444444,11.467444444444444,25.880166666666668,6.029,17.949,22.34433333333333,23.236444444444444,11.467444444444444,17.949,22.34433333333333,25.880166666666668,6.029
3820,371,Borna Sosa,33.92517543859649,12.92538596491228,own,38.295863636363634,20.34881818181818,38.59191666666667,20.480416666666667,37.9406,20.1909,38.246428571428574,20.18547619047619,37.9406,20.1909,38.52445454545455,20.18054545454545
3820,371,Dejan Lovren,36.64652631578947,-2.0204912280701754,own,36.41885714285714,-1.3522857142857143,36.6802,-1.1152000000000002,35.7655,-1.945,36.41885714285714,-1.3522857142857143,35.7655,-1.945,36.6802,-1.1152000000000002
3820,371,Dominik Livakovic,49.54505263157896,0.9224736842105264,own,,,,,,,,,,,,
3820,371,Ivan Perisic,27.66339622641509,18.64543396226415,own,31.21164,24.57972,31.699071428571425,24.2305,30.591272727272727,25.02418181818182,30.95058333333333,24.77554166666667,30.591272727272727,25.02418181818182,31.254615384615384,24.565153846153844
3820,371,Josip Juranovic,30.517122807017543,-5.703315789473685,own,31.324,-13.102,32.99411111111111,-9.43388888888889,27.56625,-21.35525,31.06327272727273,-10.75618181818182,27.56625,-21.35525,33.061571428571426,-4.69957142857143
3820,371,Josko Gvardiol,36.390842105263154,7.23080701754386,own,34.733823529411765,9.556,37.179,8.954444444444444,31.983,10.23275,34.733823529411765,9.556,31.983,10.23275,37.179,8.954444444444444
3820,371,Lovro Majer,28.340333333333334,-1.7113333333333334,own,30.184,-22.494,,,30.184,-22.494,30.184,-22.494,30.184,-22.494,,
3820,371,Luka Modric,27.73861403508772,0.6645614035087721,own,27.54366666666667,-7.166799999999999,27.343875,-8.082625,27.772,-6.1201428571428576,28.45315384615385,-4.901307692307692,27.772,-6.1201428571428576,29.24783333333333,-3.479333333333333
3820,371,Marcelo Brozovic,31.03880701754386,4.198333333333333,own,30.604736842105265,3.1908421052631577,33.7588,3.2842,27.10022222222222,3.087111111111111,30.14577777777778,2.565,27.10022222222222,3.087111111111111,33.19133333333333,2.042888888888889
3820,371,Mario Pasalic,26.636214285714285,-5.791071428571429,own,27.872333333333334,-20.820666666666668,30.835,-27.759,26.391,-17.3515,26.391,-17.3515,26.391,-17.3515,,
