match_id,defending_team,team_name,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y,match_team_id,raw_involvement_self_inv,raw_fault_self_inv,raw_contribution_self_inv,valued_involvement_self_inv,valued_contribution_self_inv,valued_fault_self_inv,raw_responsibility_self_inv,raw_fault_r_self_inv,raw_contribution_r_self_inv,valued_responsibility_self_inv,valued_contribution_r_self_inv,valued_fault_r_self_inv,starter,mins_played,raw_involvement_self_inv_gs,raw_involvement_shared_inv_gs,raw_fault_self_inv_gs,raw_fault_shared_inv_gs,raw_contribution_self_inv_gs,raw_contribution_shared_inv_gs,valued_involvement_self_inv_gs,valued_involvement_shared_inv_gs,valued_contribution_self_inv_gs,valued_contribution_shared_inv_gs,valued_fault_self_inv_gs,valued_fault_shared_inv_gs,raw_responsibility_self_inv_gs,raw_responsibility_shared_inv_gs,raw_fault_r_self_inv_gs,raw_fault_r_shared_inv_gs,raw_contribution_r_self_inv_gs,raw_contribution_r_shared_inv_gs,valued_responsibility_self_inv_gs,valued_responsibility_shared_inv_gs,valued_contribution_r_self_inv_gs,valued_contribution_r_shared_inv_gs,valued_fault_r_self_inv_gs,valued_fault_r_shared_inv_gs
3826,365,Portugal,home,8538,Diogo Costa,398,-36.53136935,-0.419929648,9.0,-32.65888889,-0.148222222,8.0,-30.412875,-0.6325,1.0,-50.627,3.726,9.0,-32.65888889,-0.148222222,8.0,-30.412875,-0.6325,1.0,-50.627,3.726,3826_365,7.0,0.0,7.0,0.08454973000000002,0.08454973000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,7.222266745594133,1.01363501426386,0.09911133710357223,0.28152417831959664,7.123155408490561,0.7321108359442633,0.0890182706491662,0.013756169415904275,0.08489229046337876,0.002036388253504046,0.004125980185787436,0.011719781162400229,0.34534917635612933,1.8189061268758762,0.17999599880426145,0.8885049210863777,0.16378810584077852,0.9237001548320235,0.0036971424533529993,0.021697713283296997,0.0021428216390123,0.013701872759267849,0.0015543208143407002,0.007995840524029154
3826,365,Portugal,home,8555,Otavio,227,6.110356828,-4.251700441,87.0,7.769287356,-4.809390805,37.0,4.809972973,-6.555405405,50.0,9.95918,-3.51734,85.0,7.690105882,-4.314411765,37.0,4.809972973,-6.555405405,48.0,9.910208333,-2.586979167,3826_365,1.4936328900886235,0.0,1.4936328900886235,0.012576069717006094,0.012576069717006094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55.0,15.900241876250062,24.793829356242266,6.82284624679841,15.98152429851054,9.07739562945165,8.812305057731727,0.06489364908576907,0.10311636368695312,0.04167381204847047,0.03274408756651035,0.02321983703729862,0.07037227612044275,5.528503868253704,26.109326300186606,2.2395001506309726,11.057096499028065,3.2247982102687187,14.773334621316426,0.027535337903070292,0.14534475517477405,0.01842678537611609,0.0954823500688561,0.009108552526954217,0.04986240510591795
3826,365,Portugal,home,8593,Rafael Leao,104,-0.455865385,-19.20580769,27.0,6.452333333,-22.55125926,6.0,12.822,-24.9885,21.0,4.632428571,-21.85490476,27.0,6.452333333,-22.55125926,6.0,12.822,-24.9885,21.0,4.632428571,-21.85490476,3826_365,0.7216407839435517,0.7216407839435517,0.0,0.0029381529119095287,0.0,0.0029381529119095287,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,5.243256950661884,7.107175558614021,4.00547285059579,5.5058431165365445,1.2377841000660932,1.6013324420774764,0.021619547869405474,0.026268478340351977,0.0033445592234049204,0.003039315567782026,0.018274988646000558,0.02322916277256995,2.3081588656373873,9.993552684500331,1.249237557418941,5.218614842184662,1.0256776670084757,4.600375081160663,0.015234792670169686,0.07022471195220142,0.008537964525310773,0.04156368987331706,0.006696828144858912,0.02866102207888432
3826,383,Ghana,away,1363,Inaki Williams,648,-5.247149691,0.626087963,224.0,-4.951763393,0.320816964,79.0,-3.60343038,0.472025316,145.0,-5.686372414,0.238434483,220.0,-4.849454545,0.403031818,79.0,-3.60343038,0.472025316,141.0,-5.54758156,0.364375887,3826_383,20.20348487466193,8.853692293609187,11.349792581052744,0.12747137324929123,0.10468110271677199,0.022790270532519228,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,51.474949049428844,47.70538836843097,29.974498889020374,36.044858915057425,21.500450160408477,11.660529453373524,0.3084249231453233,0.36522952200931663,0.14807694209973202,0.0624074863915031,0.16034798104559125,0.3028220356178136,18.938569207445383,76.1992815322251,9.276015607977115,37.74839959387569,9.413362113978636,37.54467930635132,0.1568788286363669,0.7017556241826942,0.09172197436724455,0.39828604555840463,0.06515685426912225,0.3034695786242894
3826,383,Ghana,away,1380,Thomas Partey,648,9.360179012,-10.35857562,228.0,11.56364912,-13.92020175,93.0,13.54669892,-14.41953763,135.0,10.19754815,-13.57621481,225.0,11.52330667,-13.95420889,93.0,13.54669892,-14.41953763,132.0,10.09773485,-13.62636364,3826_383,5.227292360330313,0.27600136740460623,4.951290992925707,0.08705770414746414,0.08520354076130834,0.0018541633861557745,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,39.01278123827779,62.18259438899315,19.95083897652239,46.43668725110403,19.061942261755398,15.745907137889105,0.46277936561033856,0.7539144718727648,0.2639050270327643,0.18083880092301757,0.19887433857757433,0.5730756709497473,17.970365263962094,83.1570503387534,8.089338901053338,38.04540662842192,9.648855610635408,44.169150634809625,0.20062540298398815,0.9668130653292256,0.12593382073564935,0.5941896964040166,0.07469158224833855,0.3726233689252093
3826,383,Ghana,away,14034,Lawrence Ati Zigi,648,40.64947222,-0.250728395,3.0,44.96533333,-2.117666667,2.0,41.775,-1.8525,1.0,51.346,-2.648,3.0,44.96533333,-2.117666667,2.0,41.775,-1.8525,1.0,51.346,-2.648,3826_383,2.0,0.0,2.0,0.047822159999999996,0.047822159999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,2.1608222756360744,0.7493118242813734,0.16082227563607435,0.7493118242813734,2.0,0.0,0.08443664790520286,0.17059619769005244,0.047822159999999996,0.0,0.036614487905202865,0.17059619769005244,0.6581695461825978,3.6733423657404365,0.33314340186816666,1.846993603820478,0.32269346051638254,1.8160538558390267,0.0078063202093106325,0.04469879133141301,0.004157087801589139,0.02427025383773516,0.0036492324077214877,0.020428537493677842
3826,383,Ghana,away,14040,Andre Ayew,560,-0.124905357,-5.092057143,218.0,0.639697248,-6.968834862,67.0,1.525686567,-7.102820896,151.0,0.246576159,-6.909384106,216.0,0.682925926,-6.917305556,67.0,1.525686567,-7.102820896,149.0,0.303966443,-6.833885906,3826_383,9.960614023407157,3.0476636528576,6.9129503705495585,0.04227963777360766,0.036430751161709296,0.005848886611898352,0.0,0.0,0.0,0.0,0.0,0.0,1,76.0,43.4694480730258,56.27299762084216,28.266965863571908,48.51231497197889,15.20248220945386,7.760682648863254,0.2975594990100243,0.5061705812766596,0.08348680881899243,0.05249411900834585,0.21407269019103192,0.4536764622683138,16.009919206413578,64.51834234753436,7.9810774425375515,32.45731327335513,7.810095341669235,31.322410425522605,0.1358721313836282,0.6001654227380322,0.07348652486731758,0.3233275270181729,0.062385606516310435,0.2768378957198592
3826,383,Ghana,away,1910,Mohammed Salisu,648,19.16440432,7.883780864,75.0,21.66974667,11.88124,32.0,19.03078125,12.25471875,43.0,23.63362791,11.60330233,75.0,21.66974667,11.88124,32.0,19.03078125,12.25471875,43.0,23.63362791,11.60330233,3826_383,9.9144184599344,0.0,9.9144184599344,0.20305770967184117,0.20305770967184117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,17.643361697473424,17.29611288837937,4.381159642283127,11.88825019780107,13.262202055190292,5.407862690578295,0.32994919257398486,0.33331876455537474,0.2569565490790377,0.08007364288401186,0.07299264349494712,0.25324512167136276,7.640662147088366,38.410948649967395,3.58583224294163,18.434467882004647,4.028737096053451,19.833217610782537,0.0933275692428857,0.4718955632340193,0.05818107314747159,0.28445037419533264,0.035146496095414065,0.187445189038687
3826,383,Ghana,away,213,Daniel Amartey,648,19.29298611,-10.6652284,91.0,24.4916044,-15.47118681,36.0,23.66916667,-15.00897222,55.0,25.02992727,-15.77372727,91.0,24.4916044,-15.47118681,36.0,23.66916667,-15.00897222,55.0,25.02992727,-15.77372727,3826_383,8.0,0.0,8.0,0.23623537,0.23623537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,16.980544311696924,23.44477375078926,5.291801776551037,16.833942451455243,11.688742535145884,6.610831299334021,0.4203445394134688,0.5023246546247311,0.31887234234186,0.1326445418674305,0.10147219707160883,0.36968011275730045,8.180358947255298,43.02357223663146,3.795500221558532,20.35133721295999,4.3363160752391625,22.448598467557687,0.10998454700572784,0.5767780904510145,0.06505969252740834,0.3322764730352046,0.044924854478319565,0.24450161741580959
3826,383,Ghana,away,4231,Alexander Djiku,607,19.31410544,-0.835957166,61.0,20.40793443,-1.714180328,29.0,17.19406897,-2.617965517,32.0,23.3205,-0.895125,61.0,20.40793443,-1.714180328,29.0,17.19406897,-2.617965517,32.0,23.3205,-0.895125,3826_383,9.0,0.0,9.0,0.25252009000000003,0.25252009000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,91.0,15.080890084394667,15.867307606383983,3.4623553872554482,10.419737350484999,11.618534697139223,5.4475702558989845,0.372943775540712,0.38096879293631286,0.297956186575944,0.08524871294677669,0.07498758896476812,0.29572007998953614,5.451584256519911,30.639803235993078,2.758459207537456,15.745653819291702,2.648287179115414,14.643636269342561,0.06772373062887382,0.3763492074302016,0.03573908633473999,0.19500241150853687,0.0319846442941338,0.1813467959216645
3826,383,Ghana,away,4404,Alidu Seidu,488,17.49480328,-18.65435861,90.0,24.31622222,-22.57482222,40.0,23.199125,-22.73885,50.0,25.2099,-22.4436,90.0,24.31622222,-22.57482222,40.0,23.199125,-22.73885,50.0,25.2099,-22.4436,3826_383,7.540460789643213,0.39336044161331996,7.147100348029894,0.0747541492437036,0.07201180994876784,0.002742339294935765,0.0,0.0,0.0,0.0,0.0,0.0,1,65.0,19.280445548945085,23.664969462741276,6.3715482594343795,16.81606382512151,12.908897289510701,6.848905637619765,0.2818958379204191,0.4901213305177069,0.17293185212758708,0.12779025897311222,0.10896398579283191,0.36233107154459465,7.250468817915552,33.174120387946026,3.2753083147962014,14.958789627886341,3.8930644472906235,17.87676960622474,0.08711267009856026,0.4166650175736505,0.05042871203888466,0.23972874039709957,0.03668395805967562,0.1769362771765509
3826,383,Ghana,away,4408,Salis Abdul Samed,607,9.576067545,-0.800110379,219.0,10.85308219,-2.850255708,87.0,11.879,-0.811528736,132.0,10.17690909,-4.193962121,217.0,11.0549447,-2.846981567,87.0,11.879,-0.811528736,130.0,10.50346154,-4.209169231,3826_383,5.030657435082189,0.0,5.030657435082189,0.11044648882956326,0.11044648882956326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,92.0,37.33431291009485,61.77264779979659,17.87921627057416,44.338214994531434,19.45509663952067,17.434432805265146,0.4268793219972115,0.6935021280969436,0.25685970107818756,0.2087000500986572,0.17001962091902398,0.4848020779982863,13.47194851770207,66.97773284585652,6.35912638007692,32.292952264475346,6.975787021976945,34.05078868614947,0.16423284037134753,0.8381558486830122,0.09266607144127041,0.45879433598521824,0.07156676893007725,0.3793615126977932
3826,383,Ghana,away,444,Tariq Lamptey,160,9.429175,-20.4403875,42.0,11.37197619,-23.6462619,16.0,11.2843125,-23.80475,26.0,11.42592308,-23.54873077,42.0,11.37197619,-23.6462619,16.0,11.2843125,-23.80475,26.0,11.42592308,-23.54873077,3826_383,3.9202920919220805,0.0,3.9202920919220805,0.07797325508304083,0.07797325508304083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.0,8.83109859523141,10.466688359910803,3.3786419174672244,8.135163594420927,5.452456677764182,2.3315247654898776,0.11099842018166255,0.07138840816649225,0.0864777215863531,0.013566522155731208,0.02452069859530945,0.05782188601076102,3.3510484683158164,15.073221919507548,1.4974591139021578,6.970534793460861,1.7709915185450311,7.8228531694390355,0.02766415854217919,0.1327767631613609,0.019867752526649633,0.09019598994400897,0.007796406015529567,0.042580773217351923
3826,383,Ghana,away,483,Jordan Ayew,88,-0.047920455,4.950431818,22.0,-4.388272727,2.903863636,12.0,-6.7045,2.568583333,10.0,-1.6088,3.3062,22.0,-4.388272727,2.903863636,12.0,-6.7045,2.568583333,10.0,-1.6088,3.3062,3826_383,2.5050087822838645,0.0,2.5050087822838645,0.06487308763197078,0.06487308763197078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,7.480158764710266,6.945229327630836,1.9436313481445455,5.041798223157357,5.536527416565721,1.9034311044734786,0.09117846294890279,0.0469726517740973,0.07696629904607093,0.004237699610222455,0.014212163902831858,0.04273495216387485,1.626492135266714,8.375846720765944,0.7548457793429406,4.263747606000782,0.8647738735122954,4.0688881634759895,0.015956642953934563,0.08293465075330803,0.010543572623402126,0.04966844339742557,0.005413070330532434,0.03326620735588246
3826,383,Ghana,away,5085,Abdul Rahman Baba,648,12.612125,17.41972685,122.0,12.80102459,22.56736885,50.0,13.65248,24.29378,72.0,12.20973611,21.36847222,122.0,12.80102459,22.56736885,50.0,13.65248,24.29378,72.0,12.20973611,21.36847222,3826_383,8.426742055940968,0.5569614036729564,7.8697806522680125,0.18002214257584884,0.1784267096288274,0.0015954329470214226,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,27.00114066944429,27.566038484349107,10.331850578916143,18.780511476672096,16.66929009052814,8.785527007677013,0.34712766980654247,0.27414097472738047,0.2533384400524072,0.08290802057925228,0.0937892297541354,0.19123295414812816,10.692693250749162,45.461851640148815,5.007928832761281,21.457286880668633,5.608767197693849,23.689418111068303,0.10780980260401733,0.4780135405691376,0.06920264005715346,0.30140971458074894,0.03860716254686385,0.176603825988389
3826,383,Ghana,away,5178,Osman Bukari,88,-0.004670455,-14.79603409,34.0,9.858147059,-19.45294118,10.0,22.194,-21.91,24.0,4.718208333,-18.42916667,33.0,11.15542424,-20.05824242,10.0,22.194,-21.91,23.0,6.356043478,-19.25313043,3826_383,1.6770172435355923,0.10669341229527574,1.5703238312403167,0.006090982482646556,0.005971036681610085,0.00011994580103647194,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,6.3166802334368874,9.301454630393097,3.5456048176069044,7.133949192275988,2.7710754158299826,2.1675054381171073,0.0432596476092063,0.07947929187951108,0.025358519814596366,0.033419279302014375,0.01790112779460994,0.04606001257749671,2.3825318098645063,10.44548046559673,1.094367503255337,5.080091763467643,1.2592782441841024,5.183766667811365,0.021237646448906557,0.10123970963800157,0.015144500951475683,0.0684690329392704,0.0060931454974308685,0.03277067669873117
3826,383,Ghana,away,7192,Antoine Semenyo,41,7.496756098,-7.713390244,6.0,10.79683333,-13.118,2.0,22.591,-17.914,4.0,4.89975,-10.72,6.0,10.79683333,-13.118,2.0,22.591,-17.914,4.0,4.89975,-10.72,3826_383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.9884620224451977,2.0234316544233213,0.7237776637756247,1.4962251607929649,0.26468435866957296,0.5272064936303565,0.00535669254683823,0.013797166609512463,0.00022961615429051068,0.00046422567116525767,0.005127076392547719,0.013332940938347205,0.6265300848240979,3.4978294541942363,0.3062908286457212,1.8306698105481078,0.3202392561783767,1.6671596436461293,0.009178031309070814,0.04915824591656517,0.006069111489741917,0.030132064863114177,0.0031089198193288967,0.019026181053450997
3826,383,Ghana,away,8031,Mohammed Kudus,560,5.067082143,8.666423214,189.0,4.307089947,10.47546561,72.0,2.949583333,12.36786111,117.0,5.142478632,9.31091453,187.0,4.346326203,10.3581016,72.0,2.949583333,12.36786111,115.0,5.220808696,9.099817391,3826_383,9.793622903527172,1.65218350307246,8.141439400454711,0.1505633319412159,0.13756965997255016,0.01299367196866578,0.0,0.0,0.0,0.0,0.0,0.0,1,75.0,38.568214299406726,44.7989358443198,19.02768394354895,33.699149522853254,19.54053035585776,11.099786321466574,0.35119670143247333,0.3703680644541365,0.194260515809346,0.06510076695477461,0.15693618562312753,0.30526729749936193,14.870753484052486,66.57939217894153,7.11631726678947,32.071355932134566,7.5470779656259355,33.664890477410815,0.14556668586606789,0.6811389297815245,0.08561325386720332,0.3898773347097236,0.05995343199886465,0.29126159507180144
3826,383,Ghana,away,9980,Daniel-Kofi Kyereh,41,16.75997561,-12.25831707,22.0,17.69840909,-15.48840909,7.0,25.18742857,-19.39057143,15.0,14.20353333,-13.6674,22.0,17.69840909,-15.48840909,7.0,25.18742857,-19.39057143,15.0,14.20353333,-13.6674,3826_383,0.7206603689239668,0.7206603689239668,0.0,0.011789765817674354,0.0,0.011789765817674354,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,4.68001983159473,6.912300992777942,3.5084525862994433,4.971316967879928,1.171567245295286,1.9409840248980128,0.03871778237704496,0.05522803055761699,0.00882936710510428,0.014856672418903061,0.02988841527194069,0.04037135813871394,1.0784870283027934,5.8014583939305275,0.561138487592802,3.172572955466034,0.5173485407099915,2.6288854384644904,0.012518232317527925,0.06585257441394561,0.00723696315674049,0.03455348181927422,0.005281269160787435,0.03129909259467138
3827,361,Brazil,home,132,Fred,96,-0.833854167,6.719635417,35.0,-10.439,8.980114286,16.0,-11.5988125,5.880375,19.0,-9.462315789,11.59042105,35.0,-10.439,8.980114286,16.0,-11.5988125,5.880375,19.0,-9.462315789,11.59042105,3827_361,6.924480466103133,0.0,6.924480466103133,0.11652230130165747,0.11652230130165747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,12.27570529483786,8.6180152624021,3.357328623369638,6.562935880457092,8.91837667146822,2.0550793819450095,0.1491976057372313,0.056915479772764684,0.13040332060220444,0.016407388990431024,0.018794285135026866,0.04050809078233366,2.5228930232171005,11.471453139183259,1.0528545780326537,5.317667857967956,1.4700384451844462,6.153785281215304,0.021205718643737326,0.1024482751132302,0.015587847918067648,0.07206730149724712,0.005617870725669672,0.0303809736159831
3827,361,Brazil,home,162,Gabriel Martinelli,60,-5.931,-13.62546667,10.0,5.957,-23.3784,4.0,6.307,-21.25575,6.0,5.723666667,-24.7935,10.0,5.957,-23.3784,4.0,6.307,-21.25575,6.0,5.723666667,-24.7935,3827_361,1.1836907260749514,0.4207305117650333,0.7629602143099181,0.01554234047605431,0.015258822806091208,0.000283517669963103,0.0,0.0,0.0,0.0,0.0,0.0,0,11.0,3.0444863246926293,2.4384201092197757,1.4988248658447365,1.7004872329682157,1.5456614588478925,0.7379328762515602,0.025579828975299302,0.017471975907960263,0.017811804698159253,0.002412342243980549,0.007768024277140053,0.015059633663979714,1.068120834382594,3.8766961335591534,0.4144207743317125,1.7049720371745267,0.6537000600508814,2.171724096384627,0.007535568901422893,0.029959055816833544,0.005432595018847182,0.02084828673576867,0.002102973882575711,0.00911076908106487
3827,361,Brazil,home,1683,Casemiro,426,-6.675415493,-4.47770892,102.0,-6.498058824,-7.382941176,33.0,-3.248393939,-8.488333333,69.0,-8.052246377,-6.854275362,101.0,-6.334128713,-7.555940594,33.0,-3.248393939,-8.488333333,68.0,-7.831617647,-7.103455882,3827_361,9.0,0.0,9.0,0.10443585999999999,0.10443585999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97.0,22.806506664081784,27.492882493467967,8.87619343754364,22.043343418150073,13.93031322653814,5.4495390753179,0.1904765901855875,0.19229471884929547,0.12910734954279215,0.031456453156216306,0.061369240642795336,0.1608382656930792,10.49800025061138,50.077284873944485,4.404846348309328,22.25022887355826,6.002874471250607,27.415777351646078,0.08888112075945398,0.40543296471858353,0.06248379735411983,0.2637477799080118,0.02639732340533408,0.14168518481057168
3827,361,Brazil,home,1695,Vinícius Junior,330,4.271224242,-18.10056061,73.0,6.850767123,-20.78605479,29.0,3.817103448,-22.73544828,44.0,8.850227273,-19.50122727,72.0,6.451583333,-20.83343056,29.0,3.817103448,-22.73544828,43.0,8.228325581,-19.55067442,3827_361,5.688318065164901,0.0,5.688318065164901,0.057602111811504986,0.057602111811504986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.0,15.736096483226522,14.51297436651743,6.490730931593387,10.767260611287773,9.245365551633133,3.745713755229657,0.10250588059321986,0.07408767193120948,0.07457565248920252,0.018227326668878992,0.027930228104017366,0.05586034526233048,7.59100243330934,28.484335309171847,3.2412754426528303,13.45318363999927,4.292545511837124,14.809719117028095,0.05298256321359394,0.19395186483468319,0.035599823770518284,0.11620597719516317,0.017382739443075633,0.07774588763951988
3827,361,Brazil,home,1697,Rodrygo,96,7.766270833,-5.471375,45.0,13.66955556,-9.402466667,19.0,19.71821053,-10.62736842,26.0,9.249384615,-8.507346154,45.0,13.66955556,-9.402466667,19.0,19.71821053,-10.62736842,26.0,9.249384615,-8.507346154,3827_361,5.302392152890256,0.6520891734486255,4.650302979441632,0.009662984612791489,0.009204320195711168,0.00045866441708031984,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,12.683010773478365,10.695766836618434,5.663833785415783,7.93221624788205,7.019176988062581,2.7635505887363863,0.038211831831621405,0.054477338958495033,0.014403909840637193,0.004995724597005035,0.023807921990984214,0.049481614361490005,2.562120652959167,10.399738035834396,1.0634748103227976,4.94689597045136,1.4986458426363705,5.452842065383024,0.015013466580232828,0.06815874315298036,0.010245935790554118,0.04384256443900919,0.0047675307896787094,0.024316178713971202
3827,361,Brazil,home,1926,Thiago Silva,426,-15.08258451,-4.462570423,40.0,-14.4669,-4.94415,18.0,-11.46411111,-1.932611111,22.0,-16.92372727,-7.408136364,39.0,-14.17702564,-5.502282051,18.0,-11.46411111,-1.932611111,21.0,-16.50238095,-8.562,3827_361,9.0,0.0,9.0,0.07752532999999999,0.07752532999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97.0,12.435422019836428,7.61579756825711,2.5190022496198248,6.008685151283756,9.916419770216606,1.607112416973354,0.10327441127120579,0.0681715475525585,0.08524436049855873,0.013845079736658623,0.01803005077264705,0.05432646781589987,4.790260038350695,25.85926056498341,2.10644475461417,11.61192307564937,2.6312457103922635,13.946642516986802,0.04094817671642212,0.22375293898483872,0.026630561487663296,0.14067983246872492,0.0143176152287588,0.0830731065161138
3827,361,Brazil,home,195,Richarlison,352,11.2598267,1.735056818,125.0,12.00232,1.59956,51.0,8.985901961,2.459921569,74.0,14.0812027,1.006608108,125.0,12.00232,1.59956,51.0,8.985901961,2.459921569,74.0,14.0812027,1.006608108,3827_361,14.530137039111118,4.3722943623217425,10.157842676789373,0.04316521805818818,0.037694423996571774,0.005470794061616413,0.0,0.0,0.0,0.0,0.0,0.0,1,78.0,28.889682948668625,22.303176127406324,14.365783589810146,18.352227837884474,14.523899358858468,3.95094828952185,0.11874765413893465,0.14284238563601054,0.05736054818122044,0.01844551764440095,0.061387105957714266,0.12439686799160958,11.005079463336054,38.330828931795885,4.790798444704424,17.783170780163516,6.083004684682517,20.13144192674421,0.052162723014313093,0.20241742248339706,0.03107599725594893,0.11141898682553429,0.021086725758364178,0.09099843565786289
3827,361,Brazil,home,2074,Raphinha,366,2.739297814,16.90606831,85.0,0.857141176,21.62315294,35.0,-3.829171429,23.37825714,50.0,4.13756,20.39458,84.0,0.579559524,21.56036905,35.0,-3.829171429,23.37825714,49.0,3.728653061,20.26187755,3827_361,9.879216760128722,2.5535995731597114,7.325617186969009,0.13532208117176658,0.12783342869685338,0.007488652474913211,0.0,0.0,0.0,0.0,0.0,0.0,1,86.0,24.122157340236328,19.810039983496136,12.19863283219735,15.456846794627483,11.923524508038989,4.353193188868651,0.2243888065220674,0.13643284694305347,0.15830175632640386,0.02207279873607998,0.06608705019566358,0.11436004820697346,8.286352804122867,30.195661394832253,3.7953130224311176,14.169467604248258,4.369447560837306,15.682163313636822,0.0532995348912561,0.20443417015550858,0.03200146914630189,0.11741654048248332,0.021298065744954228,0.08701762967302515
3827,361,Brazil,home,30,Gabriel Jesus,74,8.671797297,7.837243243,24.0,4.271041667,9.339208333,5.0,19.756,6.221,19.0,0.196052632,10.15978947,24.0,4.271041667,9.339208333,5.0,19.756,6.221,19.0,0.196052632,10.15978947,3827_361,1.3463516922306873,0.19391897568497996,1.1524327165457073,0.0007323516012907013,0.0005866674300440496,0.0001456841712466518,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,4.82557866368867,6.285379808357406,3.0822739500158005,5.610500023377754,1.7433047136728705,0.6748797849796518,0.017359024581020496,0.03959620187226379,0.001590996141004372,0.001022692990719002,0.015768028440016124,0.038573508881544795,1.9345950212971041,6.98016102698157,0.7827481914976966,3.584731345474938,1.151846829799408,3.3954296815066325,0.009473911085072756,0.04235996569734451,0.004880661650340533,0.01906260011547141,0.004593249434732225,0.023297365581873092
3827,361,Brazil,home,32,Alisson,426,-38.68588263,0.175122066,7.0,-33.16314286,2.194571429,7.0,-33.16314286,2.194571429,,,,7.0,-33.16314286,2.194571429,7.0,-33.16314286,2.194571429,,,,3827_361,6.0,0.0,6.0,0.09700233000000001,0.09700233000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97.0,6.134348611422323,0.3561538615964369,0.0,0.0,6.134348611422323,0.3561538615964369,0.09744170772925392,0.001164776273580835,0.09744170772925392,0.001164776273580835,0.0,0.0,0.7378120759102895,3.9323026913654355,0.3757015033834364,2.0759800916793596,0.3560934030104797,1.821897722282309,0.005842840903780323,0.032705175081380634,0.0032560046822177236,0.017563530059265666,0.0025868362215625993,0.015141645022114954
3827,361,Brazil,home,3846,Marquinhos,426,-14.09286854,6.030624413,45.0,-5.666777778,9.529666667,21.0,-1.596428571,10.30252381,24.0,-9.228333333,8.853416667,43.0,-5.683023256,9.044930233,21.0,-1.596428571,10.30252381,22.0,-9.583863636,7.8445,3827_361,7.732195500411214,0.0,7.732195500411214,0.09137663145386875,0.09137663145386875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97.0,13.296849373209199,11.898567584141212,3.159522566759033,8.765351536402905,10.137326806450165,3.133216047738307,0.12515258722524475,0.08811912030710077,0.10202560511672987,0.014505916101488783,0.023126982108514868,0.07361320420561199,4.879464966327138,25.82710425834592,2.2157187451691924,12.05958307749875,2.6143552287567458,13.503321685387276,0.044743504241628644,0.2397758183575497,0.02822018612376301,0.14596485249236393,0.016523318117865646,0.0938109658651857
3827,361,Brazil,home,3865,Neymar,352,7.622,-8.0338125,103.0,7.315737864,-12.0261068,40.0,2.578125,-12.0295,63.0,10.32374603,-12.02395238,102.0,7.038519608,-12.03396078,40.0,2.578125,-12.0295,62.0,9.916193548,-12.03683871,3827_361,6.3379750179515595,2.416758760072109,3.9212162578794514,0.020819257259956238,0.014381595654616348,0.006437661605339888,0.0,0.0,0.0,0.0,0.0,0.0,1,79.0,23.485743194349173,24.169656232294404,13.906813102182399,18.766693638530345,9.578930092166788,5.402962593764058,0.11782980392071461,0.15335476599810408,0.045337899062244245,0.030588220174947736,0.07249190485847035,0.12276654582315641,9.374611318565133,37.172479079719345,3.9152852635317017,16.657079134405752,5.403793933903207,20.27163015206784,0.05574388188151968,0.2279390037155304,0.03815882691635746,0.14508319145986576,0.01758505496516219,0.08285581225566464
