match_id,match_name,defending_team,defending_team_name,defender_id,defender_name,match_team_id,mins_played,starter,raw_involvement,valued_involvement,raw_fault,valued_fault,raw_contribution,valued_contribution,passes_defended,raw_involvement_per90,valued_involvement_per90,raw_fault_per90,valued_fault_per90,raw_contribution_per90,valued_contribution_per90,passes_defended_per90
3812,Senegal vs Netherlands,366,Netherlands,8342,Memphis Depay,3812_366,39,0,15.993413343771357,0.0841054211726443,9.415132880865189,0.0454108127849831,6.578280462906167,0.0386946083876612,35,36.90787694716467,0.19408943347533297,21.727229725073514,0.104794183349961,15.180647222091155,0.08929525012537201,80.76923076923077
3812,Senegal vs Netherlands,366,Netherlands,11094,Cody Gakpo,3812_366,93,1,43.67229162528407,0.46064463536994554,28.341574074737306,0.2618993328960392,15.330717550546762,0.1987453024739062,109,42.26350802446845,0.44578513100317313,27.427329749745777,0.25345096731874767,14.836178274722673,0.19233416368442535,105.48387096774194
3812,Senegal vs Netherlands,366,Netherlands,11241,Andries Noppert,3812_366,100,1,3.685499984101749,0.09437198710614159,0.0,0.0,3.685499984101749,0.09437198710614159,4,3.3169499856915743,0.08493478839552743,0.0,0.0,3.3169499856915743,0.08493478839552743,3.6
3812,Senegal vs Netherlands,372,Senegal,214,Nampalys Mendy,3812_372,100,1,53.60606275349016,0.9426889032122142,29.911511266595923,0.402406748934264,23.694551486894234,0.5402821542779495,113,48.24545647814114,0.8484200128909928,26.92036013993633,0.36216607404083756,21.32509633820481,0.4862539388501545,101.69999999999999
3812,Senegal vs Netherlands,372,Senegal,428,Ismaïla Sarr,3812_372,100,1,50.361573738449906,0.48583036669566043,36.866463933600194,0.3740362529414533,13.495109804849713,0.11179411375420667,109,45.32541636460491,0.4372473300260944,33.17981754024018,0.336632627647308,12.145598824364743,0.10061470237878599,98.10000000000001
3812,Senegal vs Netherlands,372,Senegal,474,Cheikhou Kouyaté,3812_372,73,1,54.44083650681348,0.6299728103594225,31.511749219475277,0.3233678805025008,22.929087287338206,0.3066049298569216,103,67.11883952894813,0.7766788072924387,38.85010177743527,0.39867272938664483,28.26873775151286,0.37800607790579377,126.98630136986303
3812,Senegal vs Netherlands,372,Senegal,2059,Edouard Mendy,3812_372,100,1,8.467189153616932,0.1168044515363424,0.467189153616933,0.0139908715363424,8.0,0.10281358000000002,9,7.620470238255239,0.10512400638270816,0.42047023825523966,0.012591784382708159,7.2,0.09253222200000001,8.1
3812,Senegal vs Netherlands,372,Senegal,3848,Abdou Diallo,3812_372,61,1,25.212311555989967,0.2692346348773844,16.281427741466644,0.1745770100904267,8.930883814523323,0.0946576247869575,53,37.19849245965733,0.39723142850761634,24.02177863495079,0.25757263783833445,13.176713824706543,0.13965879066928155,78.1967213114754
3812,Senegal vs Netherlands,372,Senegal,3858,Idrissa Gueye,3812_372,100,1,69.94315842766312,0.4964788947105998,41.03319227646654,0.2799468595598702,28.90996615119658,0.21653203515072939,131,62.94884258489681,0.44683100523953984,36.92987304881989,0.25195217360388317,26.018969536076924,0.19487883163565645,117.9
3812,Senegal vs Netherlands,372,Senegal,3895,Ismail Jakobs,3812_372,39,0,12.96292954280004,0.2289783187456809,5.462398344137465,0.0869482250093179,7.500531198662575,0.142030093736363,19,29.914452791077018,0.5284115047977251,12.605534640317227,0.20064975002150284,17.308918150759787,0.32776175477622227,43.84615384615385
3812,Senegal vs Netherlands,372,Senegal,3903,Krépin Diatta,3812_372,73,1,46.0270376404137,0.24708925634289836,29.990124460531757,0.13596579637866685,16.03691317988195,0.1111234599642311,97,56.74566284434566,0.3046305900117925,36.97412604723093,0.16762906402849337,19.771536797114734,0.13700152598329862,119.58904109589041
3812,Senegal vs Netherlands,372,Senegal,3978,Pape Gueye,3812_372,27,0,20.406785422163992,0.2353297131199703,9.822475668359866,0.0757763773731402,10.584309753804126,0.15955333574683,33,68.02261807387997,0.7844323770665677,32.74158556119956,0.252587924577134,35.28103251268042,0.5318444524894334,110.00000000000001
3812,Senegal vs Netherlands,372,Senegal,3996,Bamba Dieng,3812_372,32,0,12.729160440739033,0.06207398913701697,9.166849899455496,0.048902973602542726,3.562310541283537,0.013171015534474228,36,35.80076373957853,0.17458309444786022,25.78176534221858,0.13753961325715142,10.018998397359947,0.037043481190708764,101.25
3812,Senegal vs Netherlands,372,Senegal,7988,Boulaye Dia,3812_372,68,1,52.00987681394436,0.27186689429333055,35.19859618614717,0.20091584745786312,16.81128062779719,0.07095104683546694,134,68.83660166551459,0.3598238306823493,46.58637730519479,0.26591803340011294,22.25022436031981,0.09390579728223565,177.3529411764706
3812,Senegal vs Netherlands,372,Senegal,9993,Kalidou Koulibaly,3812_372,100,1,25.094239884867868,0.4633511271941653,13.38713365330435,0.16434255906587344,11.70710623156352,0.2990085681282917,52,22.584815896381084,0.4170160144747488,12.048420287973915,0.1479083031592861,10.536395608407169,0.2691077113154625,46.800000000000004
3812,Senegal vs Netherlands,372,Senegal,13055,Nicolas Jackson,3812_372,27,0,10.291580496792351,0.1084176806950491,7.598519793715212,0.0743337529867051,2.6930607030771387,0.034083927708344,19,34.30526832264117,0.36139226898349697,25.32839931238404,0.2477791766223503,8.97686901025713,0.11361309236114667,63.333333333333336
3812,Senegal vs Netherlands,372,Senegal,13228,Youssouf Sabaly,3812_372,100,1,36.233564640219285,0.5832723853122151,20.153467199786135,0.20085486043725312,16.08009744043315,0.38241752487496206,70,32.610208176197354,0.5249451467809937,18.138120479807522,0.18076937439352783,14.472087696389835,0.3441757723874659,62.99999999999999
3812,Senegal vs Netherlands,372,Senegal,13901,Pape Abou Cissé,3812_372,100,1,23.70271240835832,0.4549665151275587,14.448263694269414,0.2687049577821116,9.254448714088907,0.186261557345447,50,21.33244116752249,0.40946986361480286,13.003437324842473,0.24183446200390044,8.329003842680017,0.16763540161090232,45.0
3813,England vs Iran,50,England,1,Harry Kane,3813_50,75,1,20.8904621125765,0.10345134522209208,16.068042602097467,0.0902910228933403,4.822419510479033,0.013160322328751676,44,25.068554535091803,0.1241416142665105,19.281651122516962,0.10834922747200837,5.786903412574841,0.01579238679450201,52.8
3813,England vs Iran,50,England,10,John Stones,3813_50,103,1,21.074584178279164,0.3856636470835594,9.188335733795803,0.1777176844622872,11.88624844448336,0.2079459626212721,50,18.4146852043216,0.33698765279145965,8.028642874190508,0.15528729710296937,10.386042330131092,0.1817003556884902,43.689320388349515
3813,England vs Iran,50,England,21,Phil Foden,3813_50,33,0,12.106517407543732,0.11124801910537271,9.661495205321753,0.10437144618860525,2.445022202221979,0.006876572916767467,22,33.01777474784654,0.3034036884691983,26.349532378150236,0.28464939869619615,6.668242369696306,0.018754289773002183,60.0
3813,England vs Iran,50,England,25,Raheem Sterling,3813_50,70,1,16.733017140844577,0.11619639490720546,12.018813134010198,0.10632544058778615,4.71420400683438,0.009870954319419166,32,21.513879181085883,0.14939536488069272,15.452759743727398,0.13670413789858218,6.061119437358489,0.012691226982110356,41.14285714285714
3813,England vs Iran,50,England,74,Eric Dier,3813_50,33,0,9.468941386260362,0.1568597978400609,3.4569978238910575,0.0746435027639126,6.011943562369304,0.08221629507614821,15,25.824385598891894,0.4277994486547116,9.428175883339247,0.20357318935612528,16.396209715552647,0.22422625929858603,40.90909090909091
3813,England vs Iran,50,England,105,Mason Mount,3813_50,70,1,26.439312171050904,0.18708900680028753,14.880509291408945,0.10847923357502051,11.558802879641961,0.07860977322526681,53,33.993401362779736,0.24054300874322682,19.132083374668646,0.13947330031074065,14.861317988111093,0.10106970843248592,68.14285714285714
3813,England vs Iran,50,England,118,Harry Maguire,3813_50,70,1,18.160384984280952,0.26236304743939254,5.106179807021707,0.109047253077866,13.054205177259245,0.15331579436152654,29,23.349066408361228,0.33732391813636187,6.565088323313623,0.14020361110011345,16.7839780850476,0.1971203070362484,37.285714285714285
3813,England vs Iran,50,England,123,Luke Shaw,3813_50,103,1,22.879746820888098,0.2244784270393958,11.048877058666365,0.14674874341122668,11.830869762221734,0.07772968362816915,38,19.992011785242028,0.19614619838393807,9.654358594951193,0.12822705734961554,10.337653190290837,0.06791914103432256,33.20388349514563
3813,England vs Iran,50,England,136,Marcus Rashford,3813_50,33,0,5.106111346977087,0.025113870784532765,3.682499414033632,0.0220199445301527,1.4236119329434551,0.0030939262543800638,11,13.92575821902842,0.06849237486690754,10.043180220091722,0.060054394173143726,3.8825779989366955,0.00843798069376381,30.0
3813,England vs Iran,50,England,163,Bukayo Saka,3813_50,70,1,22.963021586137653,0.12216282678781215,13.05502722943746,0.0762150598815127,9.907994356700193,0.04594776690629935,47,29.523884896462697,0.15706649158432992,16.785035009276736,0.0979907912762306,12.738849887185964,0.059075700308099166,60.42857142857142
3813,England vs Iran,50,England,265,Declan Rice,3813_50,103,1,47.32342101735311,0.5346290734149209,27.457605031425135,0.35394020247927155,19.86581598592798,0.180688870935649,88,41.35056205399787,0.46715161754701834,23.992082066293808,0.30926813808868386,17.358479987704058,0.1578834794583341,76.89320388349515
3813,England vs Iran,50,England,311,Callum Wilson,3813_50,28,0,7.100172285263374,0.04881356496959648,4.875648301284718,0.03659152294715518,2.2245239839786564,0.0122220420224413,14,22.821982345489417,0.15690074454513156,15.671726682700879,0.1176156094729988,7.150255662788538,0.03928513507213275,45.0
3813,England vs Iran,50,England,371,Jack Grealish,3813_50,33,0,13.51320073607862,0.21861957353466965,7.530884446009321,0.08361213911023704,5.982316290069298,0.1350074344244326,23,36.85418382566896,0.5962352005490991,20.538775761843606,0.22803310666428286,16.31540806382536,0.3682020938848162,62.727272727272734
3813,England vs Iran,50,England,1377,Kieran Trippier,3813_50,103,1,31.28497921419657,0.33578597422818196,15.595710515697363,0.1363572324921788,15.689268698499207,0.19942874173600306,56,27.33638960463778,0.29340522019938226,13.627319868085074,0.11914709635238924,13.709069736552705,0.17425812384699296,48.932038834951456
3813,England vs Iran,50,England,4677,Jude Bellingham,3813_50,103,1,49.80350533702446,0.5540895981219471,26.137156275728696,0.2765764063850448,23.666349061295765,0.27751319173690203,96,43.51762602264273,0.48415595952403145,22.838291891413427,0.2416687046082916,20.67933413122931,0.24248725491573964,83.88349514563107
3813,England vs Iran,373,Iran,457,Alireza Jahanbakhsh,3813_373,45,1,61.43293923000953,0.48571371317553313,35.31237238089961,0.23337264604113467,26.120566849109924,0.25234106713439797,133,122.86587846001906,0.9714274263510664,70.62474476179922,0.46674529208226934,52.24113369821985,0.5046821342687959,266.0
3813,England vs Iran,373,Iran,7441,Sardar Azmoun,3813_373,27,0,25.286694194627984,0.09359074121807816,19.983449622175414,0.08005340146395797,5.303244572452569,0.013537339754120078,67,84.28898064875995,0.3119691373935939,66.61149874058471,0.2668446715465266,17.67748190817523,0.045124465847066926,223.33333333333331
3813,England vs Iran,373,Iran,8561,Mehdi Taremi,3813_373,103,1,102.90416747387945,0.6230664197719119,72.08873412414219,0.4062630670667831,30.81543334973726,0.21680335270512818,257,89.9162628412539,0.5444269687327385,62.99015603080386,0.3549871459806843,26.926106810450033,0.18943982275205376,224.56310679611647
3813,England vs Iran,373,Iran,12222,Majid Hosseini,3813_373,103,1,55.52020341539076,0.6043460934788684,33.44928565607005,0.35036780698669934,22.070917759320707,0.25397828649216864,123,48.512799100826875,0.5280694020689141,29.227531155789368,0.30614662746410626,19.28526794503751,0.22192277460480753,107.4757281553398
3813,England vs Iran,373,Iran,12235,Ali Karimi,3813_373,45,1,40.93810991177741,0.3272823538967642,23.592186398345124,0.2046914150388296,17.345923513432282,0.12259093885793432,93,81.87621982355482,0.6545647077935284,47.18437279669025,0.4093828300776592,34.691847026864565,0.24518187771586863,186.00000000000003
3813,England vs Iran,373,Iran,13969,Hossein Hosseini,3813_373,84,0,3.0,0.03856588,0.0,0.0,3.0,0.03856588,3,3.214285714285714,0.041320585714285714,0.0,0.0,3.214285714285714,0.041320585714285714,3.214285714285714
3813,England vs Iran,373,Iran,13970,Roozbeh Cheshmi,3813_373,45,1,18.7610761839078,0.24844359828826934,7.759073544451526,0.10062181913968819,11.002002639456272,0.1478217791485811,31,37.5221523678156,0.4968871965765386,15.518147088903053,0.20124363827937639,22.004005278912544,0.2956435582971622,62.0
3813,England vs Iran,373,Iran,13971,Ehsan Hajsafi,3813_373,103,1,94.0310415661152,0.834803770960561,61.50689682499479,0.5420559637948783,32.524144741120416,0.2927478071656817,208,82.16304602864436,0.7294401882179659,53.7438904296071,0.47364113341300046,28.419155599037257,0.2557990548049646,181.74757281553397
3813,England vs Iran,373,Iran,13973,Hossein Kanaani,3813_373,58,0,13.175749224168905,0.26037250922643584,7.083732971654408,0.09090736555655284,6.0920162525144965,0.1694651436698828,32,20.445128106468992,0.4040263074203315,10.991999438774082,0.14106315344982337,9.453128667694909,0.2629631539705078,49.6551724137931
3813,England vs Iran,373,Iran,13975,Milad Mohammadi,3813_373,62,1,38.75421826875887,0.5519857788782274,23.06390322483045,0.27255969792485,15.690315043928415,0.2794260809533772,85,56.25612329335965,0.8012696790167817,33.47985951991517,0.39565117440704034,22.77626377344447,0.4056185046097411,123.38709677419354
3813,England vs Iran,373,Iran,13976,Sadegh Moharrami,3813_373,103,1,51.30068897050004,0.7096140325739008,27.97058421783896,0.23486367235783046,23.330104752661075,0.47475036021607,119,44.82584473150489,0.6200510964237967,24.440316306849578,0.20522068458451204,20.38552842465531,0.41483041183928443,103.98058252427184
3813,England vs Iran,373,Iran,13977,Morteza Pouraliganji,3813_373,103,1,152.81697413424487,0.9778575012213586,96.43269565016963,0.6008869861082553,56.38427848407524,0.37697051511310214,336,133.52939487458292,0.8544385933002163,84.26157872344919,0.5250468810654658,49.2678161511337,0.32939171223474945,293.5922330097087
3813,England vs Iran,373,Iran,13980,Saeid Ezatolahi,3813_373,58,0,32.84548531535816,0.35771256756063813,23.467096244630415,0.2273652661470839,9.378389070727746,0.13034730141355402,78,50.96713238590059,0.5550712255251281,36.41445968994375,0.35280817160754396,14.552672695956847,0.2022630539175838,121.0344827586207
3813,England vs Iran,373,Iran,13981,Ali Gholizadeh,3813_373,58,0,67.87681752830923,0.4350089097422909,46.748005112072505,0.3017656244872931,21.12881241623672,0.13324328525499723,141,105.32609616461777,0.6750138254621756,72.5400079325263,0.4682570035147651,32.786088232091465,0.20675682194740952,218.79310344827584
3813,England vs Iran,373,Iran,13982,Ahmad Nourollahi,3813_373,76,1,77.69841316654176,0.7521950369975241,44.0772003817284,0.34455963420605623,33.62121278481335,0.40763540279146715,181,92.01127874985208,0.8907572806549628,52.196684662573105,0.40803114577032973,39.81459408727897,0.4827261348846322,214.34210526315792
3813,England vs Iran,373,Iran,13983,Mehdi Torabi,3813_373,41,0,34.19168250910108,0.24740050678893938,19.787676166070238,0.11414226400925254,14.40400634303084,0.13325824277968654,89,75.05491282485602,0.5430742831952328,43.43636231576394,0.2505561892886031,31.61855050909209,0.292518093906629,195.3658536585366
3814,Qatar vs Ecuador,360,Qatar,13941,Saad Al-Sheeb,3814_360,95,1,4.423783168098084,0.1158667810889231,0.4237831680980841,0.0179417310889231,4.0,0.09792505,6,4.190952475040291,0.109768529452664,0.4014787908297639,0.01699742945266399,3.789473684210526,0.0927711,5.684210526315789
3814,Qatar vs Ecuador,360,Qatar,13944,Abdelkarim Hassan,3814_360,95,1,30.981143343558898,0.42424688441111963,18.51534573671033,0.23587299028805686,12.465797606848566,0.18837389412306282,59,29.35055685179264,0.4019181010210607,17.54085385583084,0.2234586223781591,11.809702995961802,0.17845947864290163,55.89473684210527
3814,Qatar vs Ecuador,360,Qatar,13945,Boualem Khoukhi,3814_360,95,1,22.09664725654441,0.5590325895515015,8.217050583481877,0.18475952886013647,13.879596673062535,0.37427306069136496,45,20.933665821989443,0.5296098216803699,7.784574236982831,0.1750353431306556,13.149091585006612,0.35457447854971413,42.63157894736842
3814,Qatar vs Ecuador,360,Qatar,13946,Pedro Miguel,3814_360,95,1,44.52746225486424,0.4382851899732191,25.25394484772428,0.2015231467780759,19.27351740713996,0.23676204319514288,89,42.18391160987139,0.41521754839568126,23.92478985573879,0.19091666536870347,18.259121754132593,0.22430088302697745,84.31578947368422
3814,Qatar vs Ecuador,360,Qatar,13948,Bassam Al-Rawi,3814_360,95,1,32.17487862846583,0.531269283952545,14.14894031004089,0.16297349734106795,18.025938318424938,0.3682957866114771,51,30.481463963809727,0.5033077426918847,13.404259241091369,0.1543959448494328,17.077204722718363,0.348911797842452,48.31578947368421
3814,Qatar vs Ecuador,360,Qatar,13951,Homam Ahmed,3814_360,95,1,44.02387423396881,0.41103678690692586,27.632831849094114,0.18081187106009608,16.391042384874698,0.23022491584682958,80,41.70682822165466,0.3894032718065613,26.17847227808916,0.17129545679377522,15.528355943565503,0.21810781501278592,75.78947368421052
3814,Qatar vs Ecuador,360,Qatar,13953,Karim Boudiaf,3814_360,95,1,59.97414415703377,0.6555653287594203,34.067109737375574,0.3318372972447897,25.907034419658196,0.3237280315146305,119,56.817610254032,0.6210618904036613,32.27410396172423,0.3143721763371692,24.543506292307764,0.30668971406649204,112.73684210526315
3814,Qatar vs Ecuador,360,Qatar,13954,Abdulaziz Hatem,3814_360,95,1,63.77707691971119,0.5005315976291226,38.91260091019101,0.35982272099072454,24.864476009520178,0.1407088766383979,121,60.42038866077902,0.4741878293328529,36.86456928333885,0.3408846830438443,23.55581937744017,0.13330314628900852,114.63157894736841
3814,Qatar vs Ecuador,360,Qatar,13958,Mohammed Waad,3814_360,24,0,19.807240978413024,0.09027873054482155,13.877365394831548,0.06892290216237681,5.929875583581474,0.02135582838244462,41,74.27715366904884,0.3385452395430808,52.04012023061831,0.2584608831089131,22.237033438430526,0.08008435643416734,153.75
3814,Qatar vs Ecuador,360,Qatar,13960,Hasan Al-Haydos,3814_360,71,1,60.08173025802523,0.4270544384994972,33.38407412739866,0.2055691455446544,26.69765613062657,0.2214852929548427,123,76.15993976369396,0.5413366121824612,42.3178404431814,0.2605806070284352,33.84209932051255,0.280756005154026,155.91549295774647
3814,Qatar vs Ecuador,360,Qatar,13961,Akram Afif,3814_360,95,1,54.59796625489935,0.30413084367785376,39.67747512915948,0.24345052236669415,14.920491125739867,0.060680321311159205,136,51.724389083588854,0.28812395716849304,37.589186964466876,0.2306373369789734,14.13520211912198,0.05748662018951925,128.8421052631579
3814,Qatar vs Ecuador,360,Qatar,13962,Almoez Ali,3814_360,71,1,58.36771294861692,0.3264355494271321,38.73963110960517,0.2506333424657665,19.62808183901174,0.0758022069613651,133,73.98724176585243,0.41379154152735054,49.106574645978384,0.3177042369284364,24.880667119874037,0.09608730459891351,168.59154929577466
3814,Qatar vs Ecuador,360,Qatar,13963,Mohammed Muntari,3814_360,24,0,15.691772764260397,0.0681555538723313,7.895364874890894,0.045886093004779936,7.796407889369504,0.0222694608675513,41,58.84414786597649,0.25558332702124237,29.607618280840853,0.17207284876792478,29.23652958513564,0.08351047825331737,153.75
3814,Qatar vs Ecuador,381,Ecuador,1034,Jhegson Méndez,3814_381,95,1,44.73028944251318,0.40785318833108913,21.641835632851198,0.1787901642819513,23.088453809661985,0.22906302404913753,97,42.37606368238091,0.3863872310505055,20.50279165217482,0.1693801556355328,21.87327203020609,0.2170070754149724,91.89473684210527
3814,Qatar vs Ecuador,381,Ecuador,1287,José Cifuentes,3814_381,20,0,14.063264528155258,0.052098477149384495,7.3639892924514045,0.03926332789961202,6.699275235703853,0.012835149249772474,30,63.28469037669867,0.23444314717223025,33.137951816031325,0.17668497554825408,30.14673856066734,0.05775817162397614,135.0
3814,Qatar vs Ecuador,381,Ecuador,1406,Pervis Estupinan,3814_381,95,1,28.130334253783772,0.2022233127656966,14.444095378950644,0.09595184764031911,13.68623887483313,0.10627146512537744,57,26.64979034568989,0.1915799805148705,13.683879832690083,0.09090175039609179,12.965910512999809,0.10067823011877863,54.0
3814,Qatar vs Ecuador,381,Ecuador,2134,Moises Caicedo,3814_381,89,1,49.31963222066494,0.4370648477596882,23.723310938236576,0.1741443205444663,25.596321282428367,0.2629205272152217,107,49.87378539168365,0.4419756887457521,23.98986499372238,0.1761009983033929,25.883920397961273,0.265874690442359,108.20224719101124
3814,Qatar vs Ecuador,381,Ecuador,3460,Romario Ibarra,3814_381,67,1,35.88969344274907,0.25306073748601404,20.64074400182325,0.15408607773812896,15.248949440925818,0.098974659747885,78,48.21003596787189,0.3399323339364368,27.72637253976258,0.2069812984542031,20.483663428109306,0.13295103548223358,104.77611940298507
3814,Qatar vs Ecuador,381,Ecuador,3519,Michael Estrada,3814_381,89,1,62.15583360076656,0.3298525933115117,39.88171297517546,0.24290387721588066,22.274120625591102,0.08694871609563064,141,62.85421375358416,0.3335588022251242,40.32982210972799,0.24563313426325012,22.524391643856173,0.08792566796187368,142.58426966292134
3814,Qatar vs Ecuador,381,Ecuador,3734,Félix Torres,3814_381,95,1,20.571914612355272,0.2425383696845061,4.511981113574007,0.0395418866523736,16.059933498781266,0.20299648303213252,32,19.489182264336574,0.22977319233268997,4.274508423385901,0.0374607347233013,15.214673840950672,0.1923124576093887,30.31578947368421
3814,Qatar vs Ecuador,381,Ecuador,5195,Piero Hincapie,3814_381,95,1,15.727256562241251,0.167512412137899,6.855756548990057,0.0578549427553286,8.871500013251193,0.1096574693825704,28,14.899506216860132,0.15869596939379904,6.494927256937949,0.05480994576820604,8.404578959922183,0.10388602362559302,26.52631578947368
3814,Qatar vs Ecuador,381,Ecuador,6596,Jeremy Sarmiento,3814_381,28,0,15.515268604022642,0.0937989691606617,8.78229985313749,0.0598670009791239,6.732968750885152,0.0339319681815377,28,49.870506227215635,0.3014966865878412,28.22882095651336,0.19242964600432683,21.641685270702272,0.10906704058351405,90.0
3814,Qatar vs Ecuador,381,Ecuador,7571,Alan Franco,3814_381,6,0,1.0136387831922629,0.002852783012297642,0.3743460235642682,0.0013568687798972,0.6392927596279946,0.0014959142324004419,6,15.204581747883942,0.04279174518446463,5.6151903534640235,0.020353031698458,9.589391394419918,0.022438713486006626,90.0
3814,Qatar vs Ecuador,381,Ecuador,11960,Enner Valencia,3814_381,75,1,57.65681344836492,0.33574352320746953,36.41621455966503,0.2467035801576499,21.24059888869989,0.08903994304981953,122,69.1881761380379,0.40289222784896345,43.69945747159803,0.2960442961891799,25.48871866643987,0.10684793165978344,146.4
3814,Qatar vs Ecuador,381,Ecuador,13049,Gonzalo Plata,3814_381,95,1,69.14935437843486,0.40430723599907226,45.26973985406505,0.2780856360363532,23.87961452436981,0.12622159996271834,137,65.50991467430671,0.3830279077885948,42.887121967008994,0.26344954992917674,22.622792707297712,0.11957835785941738,129.78947368421052
3814,Qatar vs Ecuador,381,Ecuador,13935,Hernan Galindez,3814_381,95,1,1.0,0.02209715,0.0,0.0,1.0,0.02209715,1,0.9473684210526315,0.020934142105263155,0.0,0.0,0.9473684210526315,0.020934142105263155,0.9473684210526315
3814,Qatar vs Ecuador,381,Ecuador,13937,Angelo Preciado,3814_381,95,1,34.480650786666814,0.2766758072616594,13.823573297196036,0.109342674730476,20.65707748947078,0.16733313253118323,68,32.66587969263172,0.26211392266894046,13.09601680786993,0.10358779711308252,19.56986288476179,0.1585261255558578,64.42105263157895
3814,Qatar vs Ecuador,381,Ecuador,13940,Kevin Rodriguez,3814_381,6,0,7.049177271809308,0.04470043871283194,4.664361401432163,0.03337496827302114,2.3848158703771456,0.011325470439810699,12,105.73765907713963,0.6705065806924791,69.96542102148244,0.5006245240953171,35.77223805565718,0.1698820565971605,180.0
3815,United States vs Wales,51,United States,107,Christian Pulisic,3815_51,100,1,56.55592771012924,0.3083009695278546,38.25923556819784,0.21992184915768725,18.296692141931405,0.08837912037016699,124,50.90033493911631,0.27747087257506914,34.43331201137805,0.19792966424191855,16.467022927738267,0.07954120833315029,111.6
