match_id,defending_team,team_name,home_away,defender_id,defender_name,mins_played
3829,360,Qatar,home,13958,Mohammed Waad,14
3829,360,Qatar,home,13960,Hasan Al-Haydos,74
3829,360,Qatar,home,13961,Akram Afif,96
3829,360,Qatar,home,13962,Almoez Ali,96
3829,360,Qatar,home,13963,Mohammed Muntari,22
3829,372,Senegal,away,12154,Famara Diedhiou,73
3829,372,Senegal,away,13032,Pathe Ciss,33
3829,372,Senegal,away,13228,Youssouf Sabaly,96
3829,372,Senegal,away,13901,Pape Abou Cissé,20
3829,372,Senegal,away,2059,Edouard Mendy,96
3829,372,Senegal,away,214,Nampalys Mendy,76
3829,372,Senegal,away,2144,Iliman Ndiaye,23
3829,372,Senegal,away,3848,Abdou Diallo,96
3829,372,Senegal,away,3858,Idrissa Gueye,96
3829,372,Senegal,away,3895,Ismail Jakobs,76
3829,372,Senegal,away,3903,Krépin Diatta,63
3829,372,Senegal,away,3996,Bamba Dieng,23
3829,372,Senegal,away,4152,Pape Sarr,20
3829,372,Senegal,away,428,Ismaïla Sarr,73
3829,372,Senegal,away,7988,Boulaye Dia,96
3829,372,Senegal,away,9993,Kalidou Koulibaly,96
3830,366,Netherlands,home,11094,Cody Gakpo,78
3830,366,Netherlands,home,11241,Andries Noppert,96
3830,366,Netherlands,home,1522,Frenkie de Jong,96
3830,366,Netherlands,home,284,Nathan Aké,96
3830,366,Netherlands,home,37,Virgil van Dijk,96
3830,366,Netherlands,home,5009,Wout Weghorst,18
3830,366,Netherlands,home,8022,Jurrien Timber,96
3830,366,Netherlands,home,8026,Daley Blind,96
3830,366,Netherlands,home,8033,Davy Klaassen,68
3830,366,Netherlands,home,8034,Steven Berghuis,28
3830,366,Netherlands,home,8134,Denzel Dumfries,96
3830,366,Netherlands,home,8326,Teun Koopmeiners,79
3830,366,Netherlands,home,8327,Marten De Roon,17
3830,366,Netherlands,home,8342,Memphis Depay,51
3830,366,Netherlands,home,84,Steven Bergwijn,45
3830,381,Ecuador,away,1034,Jhegson Méndez,96
3830,381,Ecuador,away,11960,Enner Valencia,89
3830,381,Ecuador,away,13049,Gonzalo Plata,89
3830,381,Ecuador,away,13935,Hernan Galindez,96
3830,381,Ecuador,away,13937,Angelo Preciado,96
3830,381,Ecuador,away,13940,Kevin Rodriguez,7
3830,381,Ecuador,away,1406,Pervis Estupinan,96
3830,381,Ecuador,away,2134,Moises Caicedo,96
3830,381,Ecuador,away,3460,Romario Ibarra,7
3830,381,Ecuador,away,3519,Michael Estrada,73
3830,381,Ecuador,away,3734,Félix Torres,96
3830,381,Ecuador,away,5195,Piero Hincapie,96
3830,381,Ecuador,away,6596,Jeremy Sarmiento,23
3830,381,Ecuador,away,9837,Jackson Porozo,96
3831,50,England,home,1,Harry Kane,94
3831,50,England,home,10,John Stones,94
3831,50,England,home,105,Mason Mount,94
3831,50,England,home,118,Harry Maguire,94
3831,50,England,home,123,Luke Shaw,94
3831,50,England,home,136,Marcus Rashford,17
3831,50,England,home,1377,Kieran Trippier,94
3831,50,England,home,163,Bukayo Saka,77
3831,50,England,home,169,Jordan Pickford,94
3831,50,England,home,25,Raheem Sterling,67
3831,50,England,home,265,Declan Rice,94
3831,50,England,home,371,Jack Grealish,27
3831,50,England,home,4677,Jude Bellingham,68
3831,50,England,home,47,Jordan Henderson,26
3831,51,United States,away,1067,Brenden Aaronson,18
3831,51,United States,away,107,Christian Pulisic,94
3831,51,United States,away,12183,Haji Wright,82
3831,51,United States,away,13121,Yunus Musah,94
3831,51,United States,away,1334,Weston McKennie,76
3831,51,United States,away,1336,Timothy Weah,82
3831,51,United States,away,1339,Tyler Adams,94
3831,51,United States,away,1340,Shaq Moore,17
3831,51,United States,away,1971,Tim Ream,94
3831,51,United States,away,1973,Antonee Robinson,94
3831,51,United States,away,4681,Giovanni Reyna,12
3831,51,United States,away,5135,Josh Sargent,12
3831,51,United States,away,8343,Sergiño Dest,77
3831,51,United States,away,916,Walker Zimmerman,94
3831,51,United States,away,940,Matt Turner,94
3832,378,Tunisia,home,12862,Wajdi Kechrida,24
3832,378,Tunisia,home,14013,Aymen Dahmen,96
3832,378,Tunisia,home,14019,Yassine Meriah,96
3832,378,Tunisia,home,14022,Aissa Laidouni,66
3832,378,Tunisia,home,14024,Ferjani Sassi,51
3832,378,Tunisia,home,14025,Youssef Msakni,96
3832,378,Tunisia,home,14027,Naim Sliti,96
3832,378,Tunisia,home,14028,Issam Jebali,72
3832,378,Tunisia,home,14029,Taha Yassine Khenissi,24
3832,378,Tunisia,home,4105,Wahbi Khazri,30
3832,378,Tunisia,home,4142,Dylan Bronn,72
3832,378,Tunisia,home,4758,Ellyes Skhiri,96
3832,378,Tunisia,home,7649,Mohamed Drager,45
3832,378,Tunisia,home,9598,Ali Abdi,96
3832,378,Tunisia,home,9824,Montassar Talbi,96
3832,386,Australia,away,13109,Awer Mabil,12
3832,386,Australia,away,13813,Fran Karacic,74
3832,386,Australia,away,13815,Mathew Leckie,84
3832,386,Australia,away,13817,Jamie Maclaren,33
3832,386,Australia,away,13819,Mitchell Duke,63
3832,386,Australia,away,13820,Aziz Behich,96
3832,386,Australia,away,13821,Keanu Baccus,12
3832,386,Australia,away,13823,Craig Goodwin,84
3832,386,Australia,away,13824,Kye Rowles,96
3832,386,Australia,away,435,Mathew Ryan,96
3832,386,Australia,away,449,Aaron Mooy,96
3832,386,Australia,away,4739,Ajdin Hrustic,33
3832,386,Australia,away,6967,Riley McGree,63
3832,386,Australia,away,7478,Milos Degenek,22
3832,386,Australia,away,8257,Harry Souttar,96
3832,386,Australia,away,8854,Jackson Irvine,96
3833,376,Poland,home,12514,Piotr Zielinski,62
3833,376,Poland,home,12766,Bartosz Bereszynski,97
3833,376,Poland,home,12820,Jakub Kiwior,97
3833,376,Poland,home,13848,Kamil Glik,97
3833,376,Poland,home,13850,Grzegorz Krychowiak,97
3833,376,Poland,home,1896,Matty Cash,97
3833,376,Poland,home,3994,Arkadiusz Milik,70
3833,376,Poland,home,4625,Robert Lewandowski,97
3833,376,Poland,home,4851,Krzysztof Piatek,27
3833,376,Poland,home,668,Przemyslaw Frankowski,97
3833,376,Poland,home,7419,Krystian Bielik,97
3833,376,Poland,home,8042,Wojciech Szczesny,97
3833,376,Poland,home,9939,Jakub Kaminski,35
3833,382,Saudi Arabia,away,13987,Mohammed Al-Owais,97
3833,382,Saudi Arabia,away,13991,Mohammed Al-Burayk,64
3833,382,Saudi Arabia,away,13992,Ali Al-Bulayhi,97
3833,382,Saudi Arabia,away,13993,Sultan Al-Ghannam,33
3833,382,Saudi Arabia,away,13994,Saud Abdulhamid,97
3833,382,Saudi Arabia,away,13995,Abdulelah Al-Amri,97
3833,382,Saudi Arabia,away,13998,Salem Al-Dawsari,97
3833,382,Saudi Arabia,away,14000,Nawaf Al-Abed,49
3833,382,Saudi Arabia,away,14002,Hattan Bahebri,3
3833,382,Saudi Arabia,away,14003,Mohamed Kanno,97
3833,382,Saudi Arabia,away,14004,Abdulelah Al-Malki,84
3833,382,Saudi Arabia,away,14005,Sami Al-Najei,45
3833,382,Saudi Arabia,away,14007,Nasser Al-Dawsari,12
3833,382,Saudi Arabia,away,14009,Abdulrahman Al-Oboud,13
3833,382,Saudi Arabia,away,14010,Firas Al-Buraikan,97
3833,382,Saudi Arabia,away,14011,Saleh Al-Shehri,85
3834,363,France,home,113,Olivier Giroud,61
3834,363,France,home,1532,Ousmane Dembele,74
3834,363,France,home,1534,Antoine Griezmann,92
3834,363,France,home,1675,Raphael Varane,73
3834,363,France,home,1789,Jules Kounde,97
3834,363,France,home,3870,Kylian Mbappé,97
3834,363,France,home,3888,Aurélien Tchouaméni,97
3834,363,France,home,3890,Youssouf Fofana,5
3834,363,France,home,4606,Dayot Upamecano,97
3834,363,France,home,4622,Kingsley Coman,23
3834,363,France,home,4712,Marcus Thuram,36
3834,363,France,home,5097,Ibrahima Konaté,24
3834,363,France,home,61,Hugo Lloris,97
3834,363,France,home,8054,Adrien Rabiot,97
3834,363,France,home,8583,Theo Hernandez,97
3834,367,Denmark,away,11854,Alexander Bah,6
3834,367,Denmark,away,11967,Victor Nelsson,97
3834,367,Denmark,away,12022,Andreas Cornelius,45
3834,367,Denmark,away,12779,Mikkel Damsgaard,72
3834,367,Denmark,away,1536,Martin Braithwaite,52
3834,367,Denmark,away,200,Kasper Schmeichel,97
3834,367,Denmark,away,2073,Joachim Andersen,97
3834,367,Denmark,away,395,Pierre-Emile Höjbjerg,97
3834,367,Denmark,away,4053,Kasper Dolberg,25
3834,367,Denmark,away,4737,Jesper Lindström,84
3834,367,Denmark,away,5065,Christian Nörgaard,13
3834,367,Denmark,away,7443,Christian Eriksen,97
3834,367,Denmark,away,8099,Rasmus Kristensen,91
3834,367,Denmark,away,8324,Joakim Maehle,97
3834,367,Denmark,away,92,Andreas Christensen,97
3835,58,Mexico,away,11090,Erick Gutierrez,56
3835,58,Mexico,away,1384,Hector Herrera,96
3835,58,Mexico,away,1452,Nestor Araujo,96
3835,58,Mexico,away,1880,Andres Guardado,40
3835,58,Mexico,away,2108,Uriel Antuna,31
3835,58,Mexico,away,2110,Roberto Alvarado,24
3835,58,Mexico,away,2111,Hirving Lozano,72
3835,58,Mexico,away,252,Raúl Jiménez,31
3835,58,Mexico,away,3299,César Montes,96
3835,58,Mexico,away,3301,Héctor Moreno,96
3835,58,Mexico,away,3303,Jesús Gallardo,96
3835,58,Mexico,away,3343,Guillermo Ochoa,96
3835,58,Mexico,away,3414,Alexis Vega,65
3835,58,Mexico,away,3452,Kevin Álvarez,65
3835,58,Mexico,away,3455,Luis Chávez,96
3835,364,Argentina,home,10715,Julian Alvarez,34
3835,364,Argentina,home,11,Nicolás Otamendi,96
3835,364,Argentina,home,11856,Enzo Fernandez,40
3835,364,Argentina,home,13222,Nahuel Molina,34
3835,364,Argentina,home,144,Emiliano Martínez,96
3835,364,Argentina,home,1531,Lionel Messi,96
3835,364,Argentina,home,1877,Guido Rodríguez,56
3835,364,Argentina,home,3868,Ángel Di María,68
3835,364,Argentina,home,453,Alexis Mac Allister,68
3835,364,Argentina,home,4590,Exequiel Palacios,28
3835,364,Argentina,home,5116,Cristian Romero,28
3835,364,Argentina,home,6895,Rodrigo de Paul,96
3835,364,Argentina,home,8023,Lisandro Martinez,96
3835,364,Argentina,home,8138,Lautaro Martinez,62
3835,364,Argentina,home,8419,Gonzalo Montiel,62
3835,364,Argentina,home,9178,Marcos Acuña,96
3836,57,Japan,home,10704,Kaoru Mitoma,35
3836,57,Japan,home,11841,Hidemasa Morita,96
3836,57,Japan,home,13796,Miki Yamane,61
3836,57,Japan,home,13798,Yuto Nagatomo,45
3836,57,Japan,home,13799,Shuichi Gonda,96
3836,57,Japan,home,13800,Ayase Ueda,45
3836,57,Japan,home,13801,Yuki Soma,81
3836,57,Japan,home,2088,Maya Yoshida,96
3836,57,Japan,home,2094,Junya Ito,30
3836,57,Japan,home,2095,Daichi Kamada,96
3836,57,Japan,home,2099,Takuma Asano,51
3836,57,Japan,home,4925,Hiroki Ito,51
3836,57,Japan,home,4928,Wataru Endo,96
3836,57,Japan,home,5098,Ko Itakura,96
3836,57,Japan,home,55,Takumi Minamino,15
3836,57,Japan,home,9981,Ritsu Doan,66
3836,385,Costa Rica,away,13371,Bryan Oviedo,96
3836,385,Costa Rica,away,13563,Jewison Bennette,32
3836,385,Costa Rica,away,13778,Daniel Chacon,2
3836,385,Costa Rica,away,13780,Keysher Fuller,96
3836,385,Costa Rica,away,13781,Celso Borges,88
3836,385,Costa Rica,away,13782,Anthony Contreras,64
3836,385,Costa Rica,away,13785,Gerson Torres,64
3836,385,Costa Rica,away,13787,Youstin Salas,8
3836,385,Costa Rica,away,13788,Yeltsin Tejeda,96
3836,385,Costa Rica,away,13790,Brandon Aguilera,32
3836,385,Costa Rica,away,1593,Óscar Duarte,96
3836,385,Costa Rica,away,3316,Joel Campbell,94
3836,385,Costa Rica,away,3841,Keylor Navas,96
3836,385,Costa Rica,away,649,Francisco Calvo,96
3836,385,Costa Rica,away,754,Kendall Waston,96
3837,362,Belgium,home,112,Michy Batshuayi,74
3837,362,Belgium,home,11994,Dries Mertens,36
3837,362,Belgium,home,1672,Thibaut Courtois,95
3837,362,Belgium,home,1694,Eden Hazard,59
3837,362,Belgium,home,1960,Timothy Castagne,95
3837,362,Belgium,home,215,Youri Tielemans,36
3837,362,Belgium,home,22,Kevin De Bruyne,95
3837,362,Belgium,home,4498,Amadou Onana,59
3837,362,Belgium,home,455,Leandro Trossard,21
3837,362,Belgium,home,4669,Thomas Meunier,80
3837,362,Belgium,home,4674,Axel Witsel,95
3837,362,Belgium,home,4684,Thorgan Hazard,74
3837,362,Belgium,home,5139,Romelu Lukaku,15
3837,362,Belgium,home,66,Toby Alderweireld,95
3837,362,Belgium,home,67,Jan Vertonghen,95
3837,362,Belgium,home,9090,Charles De Ketelaere,21
3837,374,Morocco,away,12586,Sofyan Amrabat,95
3837,374,Morocco,away,12777,Abdelhamid Sabiri,29
3837,374,Morocco,away,13044,Jawad El Yamiq,18
3837,374,Morocco,away,13862,Munir,95
3837,374,Morocco,away,13864,Yahia Attiat-Allah,29
3837,374,Morocco,away,13866,Selim Amallah,66
3837,374,Morocco,away,13870,Abderrazak Hamdallah,24
3837,374,Morocco,away,1681,Achraf Hakimi,66
3837,374,Morocco,away,1810,Youssef En-Nesyri,71
3837,374,Morocco,away,1938,Hakim Ziyech,95
3837,374,Morocco,away,233,Romain Saïss,95
3837,374,Morocco,away,4002,Nayef Aguerd,95
3837,374,Morocco,away,401,Sofiane Boufal,71
3837,374,Morocco,away,4324,Azzedine Ounahi,77
3837,374,Morocco,away,8027,Noussair Mazraoui,95
3837,374,Morocco,away,9865,Zakaria Aboukhlal,24
3838,371,Croatia,home,100,Mateo Kovacic,85
3838,371,Croatia,home,13854,Dominik Livakovic,96
3838,371,Croatia,home,13858,Josip Juranovic,96
3838,371,Croatia,home,13859,Mislav Orsic,11
3838,371,Croatia,home,13860,Marko Livaja,59
3838,371,Croatia,home,13861,Bruno Petkovic,37
3838,371,Croatia,home,1687,Luka Modric,85
3838,371,Croatia,home,40,Dejan Lovren,96
3838,371,Croatia,home,4883,Andrej Kramaric,72
3838,371,Croatia,home,4892,Josko Gvardiol,96
3838,371,Croatia,home,4926,Borna Sosa,96
3838,371,Croatia,home,5968,Lovro Majer,11
3838,371,Croatia,home,6019,Nikola Vlasic,24
3838,371,Croatia,home,8129,Marcelo Brozovic,96
3838,371,Croatia,home,8136,Ivan Perisic,85
3838,371,Croatia,home,8330,Mario Pasalic,11
3838,380,Canada,away,1025,Kamal Miller,96
3838,380,Canada,away,11790,Steven Vitoria,96
3838,380,Canada,away,1225,Richie Laryea,61
3838,380,Canada,away,1228,Jonathan Osorio,51
3838,380,Canada,away,12315,Sam Adekugbe,24
3838,380,Canada,away,1267,Lucas Cavallini,24
3838,380,Canada,away,14031,Milan Borjan,96
3838,380,Canada,away,3965,Jonathan David,72
3838,380,Canada,away,4611,Alphonso Davies,96
3838,380,Canada,away,5173,Ismael Kone,51
3838,380,Canada,away,6916,Junior Hoilett,35
3838,380,Canada,away,8551,Stephen Eustaquio,45
3838,380,Canada,away,8627,Atiba Hutchinson,72
3838,380,Canada,away,9094,Cyle Larin,45
3838,380,Canada,away,926,Alistair Johnston,96
3838,380,Canada,away,963,Tajon Buchanan,96
3839,52,Spain,home,13178,Nico Williams,30
3839,52,Spain,home,1341,Unai Simon,95
3839,52,Spain,home,1383,Koke,30
3839,52,Spain,home,1394,Alvaro Morata,42
3839,52,Spain,home,1513,Jordi Alba,81
3839,52,Spain,home,1519,Sergio Busquets,95
3839,52,Spain,home,1530,Pedri,95
3839,52,Spain,home,1682,Daniel Carvajal,95
3839,52,Spain,home,1696,Marco Asensio,65
3839,52,Spain,home,18,Rodri,95
3839,52,Spain,home,1950,Ferran Torres,53
3839,52,Spain,home,4908,Dani Olmo,95
3839,52,Spain,home,8341,Gavi,65
3839,52,Spain,home,8344,Alex Balde,14
3839,52,Spain,home,9,Aymeric Laporte,95
3839,368,Germany,away,20,Ilkay Gündogan,69
3839,368,Germany,away,26,Leroy Sané,26
3839,368,Germany,away,3849,Thilo Kehrer,69
3839,368,Germany,away,4602,Manuel Neuer,95
3839,368,Germany,away,4608,Niklas Süle,95
3839,368,Germany,away,4616,Joshua Kimmich,95
3839,368,Germany,away,4618,Leon Goretzka,95
3839,368,Germany,away,4621,Jamal Musiala,95
3839,368,Germany,away,4623,Serge Gnabry,84
3839,368,Germany,away,4624,Thomas Müller,69
3839,368,Germany,away,4713,Jonas Hofmann,11
3839,368,Germany,away,4779,Nico Schlotterbeck,9
3839,368,Germany,away,4868,David Raum,86
3839,368,Germany,away,4897,Lukas Klostermann,26
3839,368,Germany,away,90,Antonio Rüdiger,95
3839,368,Germany,away,9963,Niclas Fullkrug,26
3840,375,Serbia,away,12561,Sergej Milinković-Savić,78
3840,375,Serbia,away,12576,Nikola Milenkovic,96
3840,375,Serbia,away,12653,Vanja Milinković-Savić,96
3840,375,Serbia,away,12664,Saša Lukić,96
3840,375,Serbia,away,12776,Filip Djuricic,6
3840,375,Serbia,away,13151,Srdjan Babic,19
3840,375,Serbia,away,13216,Stefan Mitrović,41
3840,375,Serbia,away,13906,Andrija Zivkovic,77
3840,375,Serbia,away,1550,Nemanja Maksimovic,96
3840,375,Serbia,away,1957,Marko Grujic,18
3840,375,Serbia,away,1991,Aleksandar Mitrovic,96
3840,375,Serbia,away,3880,Strahinja Pavlovic,55
3840,375,Serbia,away,3989,Nemanja Radonjic,19
3840,375,Serbia,away,4734,Filip Kostic,90
3840,375,Serbia,away,8037,Dusan Tadić,96
3840,375,Serbia,away,9947,Milos Veljkovic,77
3840,379,Cameroon,home,1168,Nouhou Tolo,96
3840,379,Cameroon,home,12640,Martin Hongla,54
3840,379,Cameroon,home,13871,Devis Epassy,96
3840,379,Cameroon,home,13872,Collins Fai,96
3840,379,Cameroon,home,13873,Pierre Kunde,67
3840,379,Cameroon,home,13874,Samuel Oum Gouet,16
3840,379,Cameroon,home,13875,Vincent Aboubakar,42
3840,379,Cameroon,home,13876,Christian Bassogog,30
3840,379,Cameroon,home,1977,André Zambo Anguissa,80
3840,379,Cameroon,home,3934,Karl Toko Ekambi,66
3840,379,Cameroon,home,4174,Jean-Charles Castelletto,96
3840,379,Cameroon,home,4626,Eric Maxim Choupo-Moting,96
3840,379,Cameroon,home,5074,Bryan Mbeumo,80
3840,379,Cameroon,home,6655,Nicolas N'Koulou,96
3840,379,Cameroon,home,8631,Georges-Kevin N'Koudou,16
3840,379,Cameroon,home,8741,Gael Ondoua,29
3841,377,South Korea,home,12502,Min Jae Kim,91
3841,377,South Korea,home,1257,In-beom Hwang,100
3841,377,South Korea,home,13907,Seun-gyu Kim,100
3841,377,South Korea,home,13910,Kyung-won Kwon,9
3841,377,South Korea,home,13911,Young-gwon Kim,100
3841,377,South Korea,home,13912,Jin-su Kim,100
3841,377,South Korea,home,13917,Chang-hoon Kwon,56
3841,377,South Korea,home,13918,Sang-ho Na,55
3841,377,South Korea,home,13922,Woo-young Jung,78
3841,377,South Korea,home,13923,Gue-sung Cho,100
3841,377,South Korea,home,1830,Kang-in Lee,44
3841,377,South Korea,home,2443,Moon-hwan Kim,100
3841,377,South Korea,home,4280,Ui-jo Hwang,22
3841,377,South Korea,home,4795,Woo-yeong Jeong,45
3841,377,South Korea,home,83,Heung-min Son,100
3841,383,Ghana,away,1363,Inaki Williams,100
3841,383,Ghana,away,1380,Thomas Partey,100
3841,383,Ghana,away,14034,Lawrence Ati Zigi,100
3841,383,Ghana,away,14040,Andre Ayew,77
3841,383,Ghana,away,1910,Mohammed Salisu,100
3841,383,Ghana,away,1975,Denis Odoi,23
3841,383,Ghana,away,213,Daniel Amartey,100
3841,383,Ghana,away,4020,Kamaldeen Sulemana,23
3841,383,Ghana,away,4231,Alexander Djiku,18
3841,383,Ghana,away,4265,Gideon Mensah,87
3841,383,Ghana,away,4408,Salis Abdul Samed,100
3841,383,Ghana,away,444,Tariq Lamptey,77
3841,383,Ghana,away,483,Jordan Ayew,77
3841,383,Ghana,away,5085,Abdul Rahman Baba,13
3841,383,Ghana,away,8031,Mohammed Kudus,82
3841,383,Ghana,away,9980,Daniel-Kofi Kyereh,23
3842,361,Brazil,home,132,Fred,57
3842,361,Brazil,home,1676,Eder Militao,95
3842,361,Brazil,home,1683,Casemiro,95
3842,361,Brazil,home,1695,Vinícius Junior,95
3842,361,Brazil,home,1697,Rodrygo,50
3842,361,Brazil,home,1926,Thiago Silva,95
3842,361,Brazil,home,195,Richarlison,72
3842,361,Brazil,home,2071,Alex Telles,10
3842,361,Brazil,home,2074,Raphinha,72
3842,361,Brazil,home,30,Gabriel Jesus,23
3842,361,Brazil,home,32,Alisson,95
3842,361,Brazil,home,3846,Marquinhos,95
3842,361,Brazil,home,3924,Bruno Guimarães,38
3842,361,Brazil,home,3930,Lucas Paquetá,45
3842,361,Brazil,home,8039,Antony,23
3842,361,Brazil,home,8050,Alex Sandro,85
3842,370,Switzerland,away,12960,Ricardo Rodriguez,95
3842,370,Switzerland,away,13880,Fabian Frei,10
3842,370,Switzerland,away,157,Granit Xhaka,95
3842,370,Switzerland,away,4566,Rubén Vargas,57
3842,370,Switzerland,away,4661,Manuel Akanji,95
3842,370,Switzerland,away,4691,Yann Sommer,95
3842,370,Switzerland,away,4695,Nico Elvedi,95
3842,370,Switzerland,away,4717,Breel Embolo,74
3842,370,Switzerland,away,4732,Djibril Sow,74
3842,370,Switzerland,away,5006,Renato Steffen,37
3842,370,Switzerland,away,5029,Silvan Widmer,85
3842,370,Switzerland,away,5035,Edimilson Fernandes,38
3842,370,Switzerland,away,8011,Haris Seferovic,21
3842,370,Switzerland,away,8328,Remo Freuler,95
3842,370,Switzerland,away,8397,Fabian Rieder,58
3842,370,Switzerland,away,8416,Michel Aebischer,21
3843,365,Portugal,home,133,Bruno Fernandes,100
3843,365,Portugal,home,1393,Joao Felix,82
3843,365,Portugal,home,17,João Cancelo,100
3843,365,Portugal,home,1876,William Carvalho,82
3843,365,Portugal,home,2066,Ruben Dias,100
3843,365,Portugal,home,240,Rúben Neves,68
3843,365,Portugal,home,27,Bernardo Silva,100
3843,365,Portugal,home,4666,Raphaël Guerreiro,59
3843,365,Portugal,home,6020,Cristiano Ronaldo,82
3843,365,Portugal,home,6038,Nuno Mendes,41
3843,365,Portugal,home,8008,Goncalo Ramos,18
3843,365,Portugal,home,8077,Joao Palhinha,18
3843,365,Portugal,home,8079,Matheus Nunes,18
3843,365,Portugal,home,8538,Diogo Costa,100
3843,365,Portugal,home,8564,Pepe,100
3843,365,Portugal,home,8593,Rafael Leao,32
3843,369,Uruguay,away,12529,Matias Vina,15
3843,369,Uruguay,away,1368,Jose Gimenez,100
3843,369,Uruguay,away,13924,Sergio Rochet,100
3843,369,Uruguay,away,13926,Diego Godin,61
3843,369,Uruguay,away,13927,Guillermo Varela,100
3843,369,Uruguay,away,13930,Giorgian De Arrascaeta,39
3843,369,Uruguay,away,1535,Luis Suarez,28
3843,369,Uruguay,away,1545,Mathí­as Olivera,85
3843,369,Uruguay,away,1684,Federico Valverde,100
3843,369,Uruguay,away,1836,Maxi Gomez,29
3843,369,Uruguay,away,2075,Facundo Pellistri,39
3843,369,Uruguay,away,2077,Edinson Cavani,72
3843,369,Uruguay,away,7584,Rodrigo Bentancur,100
3843,369,Uruguay,away,8009,Darwin Nunez,71
3843,369,Uruguay,away,8071,Sebastian Coates,100
3843,369,Uruguay,away,8133,Matias Vecino,61
3844,372,Senegal,away,13032,Pathe Ciss,73
3844,372,Senegal,away,13228,Youssouf Sabaly,96
3844,372,Senegal,away,13901,Pape Abou Cissé,2
3844,372,Senegal,away,2059,Edouard Mendy,96
3844,372,Senegal,away,214,Nampalys Mendy,23
3844,372,Senegal,away,2144,Iliman Ndiaye,74
3844,372,Senegal,away,3848,Abdou Diallo,96
3844,372,Senegal,away,3858,Idrissa Gueye,96
3844,372,Senegal,away,3895,Ismail Jakobs,96
3844,372,Senegal,away,3978,Pape Gueye,96
3844,372,Senegal,away,3996,Bamba Dieng,22
3844,372,Senegal,away,428,Ismaïla Sarr,96
3844,372,Senegal,away,7988,Boulaye Dia,94
3844,372,Senegal,away,9993,Kalidou Koulibaly,96
3844,381,Ecuador,home,11960,Enner Valencia,96
3844,381,Ecuador,home,1287,José Cifuentes,51
3844,381,Ecuador,home,13049,Gonzalo Plata,96
3844,381,Ecuador,home,13935,Hernan Galindez,96
3844,381,Ecuador,home,13937,Angelo Preciado,84
3844,381,Ecuador,home,13939,Djorkaeff Reasco,33
3844,381,Ecuador,home,1406,Pervis Estupinan,96
3844,381,Ecuador,home,2134,Moises Caicedo,96
3844,381,Ecuador,home,3519,Michael Estrada,63
3844,381,Ecuador,home,3734,Félix Torres,96
3844,381,Ecuador,home,4560,Carlos Gruezo,45
3844,381,Ecuador,home,5195,Piero Hincapie,96
3844,381,Ecuador,home,6596,Jeremy Sarmiento,51
3844,381,Ecuador,home,7571,Alan Franco,45
3844,381,Ecuador,home,9837,Jackson Porozo,12
3845,360,Qatar,away,13942,Meshaal Barsham,96
3845,360,Qatar,away,13944,Abdelkarim Hassan,96
3845,360,Qatar,away,13945,Boualem Khoukhi,96
3845,360,Qatar,away,13946,Pedro Miguel,96
3845,360,Qatar,away,13947,Ismaeel Mohammed,84
3845,360,Qatar,away,13950,Musab Khoder,12
3845,360,Qatar,away,13951,Homam Ahmed,96
3845,360,Qatar,away,13953,Karim Boudiaf,33
3845,360,Qatar,away,13954,Abdulaziz Hatem,84
3845,360,Qatar,away,13955,Ali Asad,33
3845,360,Qatar,away,13956,Assim Madibo,63
3845,360,Qatar,away,13960,Hasan Al-Haydos,63
3845,360,Qatar,away,13961,Akram Afif,96
3845,360,Qatar,away,13962,Almoez Ali,64
3845,360,Qatar,away,13963,Mohammed Muntari,32
3845,360,Qatar,away,13964,Ahmed Alaaeldin,12
3845,366,Netherlands,home,11094,Cody Gakpo,82
3845,366,Netherlands,home,11241,Andries Noppert,96
3845,366,Netherlands,home,1522,Frenkie de Jong,85
3845,366,Netherlands,home,284,Nathan Aké,96
3845,366,Netherlands,home,3315,Vincent Janssen,31
3845,366,Netherlands,home,37,Virgil van Dijk,96
3845,366,Netherlands,home,5009,Wout Weghorst,14
3845,366,Netherlands,home,8022,Jurrien Timber,96
3845,366,Netherlands,home,8026,Daley Blind,96
3845,366,Netherlands,home,8032,Kenneth Taylor,11
3845,366,Netherlands,home,8033,Davy Klaassen,65
3845,366,Netherlands,home,8034,Steven Berghuis,31
3845,366,Netherlands,home,8134,Denzel Dumfries,96
3845,366,Netherlands,home,8326,Teun Koopmeiners,14
3845,366,Netherlands,home,8327,Marten De Roon,82
3845,366,Netherlands,home,8342,Memphis Depay,65
3846,50,England,away,1,Harry Kane,57
3846,50,England,away,10,John Stones,94
3846,50,England,away,118,Harry Maguire,94
3846,50,England,away,123,Luke Shaw,64
3846,50,England,away,136,Marcus Rashford,75
3846,50,England,away,1377,Kieran Trippier,30
3846,50,England,away,16,Kyle Walker,56
3846,50,England,away,169,Jordan Pickford,94
3846,50,England,away,2005,Kalvin Phillips,37
3846,50,England,away,21,Phil Foden,94
3846,50,England,away,265,Declan Rice,57
3846,50,England,away,311,Callum Wilson,37
3846,50,England,away,371,Jack Grealish,19
3846,50,England,away,42,Trent Alexander-Arnold,38
3846,50,England,away,4677,Jude Bellingham,94
3846,50,England,away,47,Jordan Henderson,94
3846,384,Wales,home,10039,Joe Morrell,36
3846,384,Wales,home,137,Daniel James,76
3846,384,Wales,home,1698,Gareth Bale,45
3846,384,Wales,home,1931,Ethan Ampadu,94
3846,384,Wales,home,201,Danny Ward,94
