match_id,defending_team,team_name,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y,match_team_id
10517,363,France,away,1534,Antoine Griezmann,409,0.025026894865525545,-5.335816625916871,155.0,1.134232258064516,-7.420045161290322,60.0,4.035916666666666,-10.500833333333334,95.0,-0.6984105263157895,-5.474284210526316,154.0,1.26862987012987,-7.26425974025974,60.0,4.035916666666666,-10.500833333333334,94.0,-0.49772340425531925,-5.198361702127659,10517_363
10517,363,France,away,1675,Raphael Varane,638,15.221269592476489,-6.460153605015675,83.0,19.949192771084338,-6.159421686746987,34.0,21.899,-6.021911764705883,49.0,18.596265306122447,-6.2548367346938765,81.0,20.905814814814818,-6.2062839506172836,34.0,21.899,-6.021911764705883,47.0,20.187340425531918,-6.339659574468085,10517_363
10517,363,France,away,1789,Jules Kounde,651,12.607385560675882,-12.61316282642089,139.0,18.298410071942445,-17.40115107913669,65.0,21.251523076923075,-16.676353846153845,74.0,15.70445945945946,-18.0377972972973,135.0,18.336585185185186,-17.13828148148148,65.0,21.251523076923075,-16.676353846153845,70.0,15.629857142857142,-17.567214285714286,10517_363
10517,363,France,away,3870,Kylian Mbappé,672,-5.56569494047619,8.349126488095239,141.0,-7.249163120567376,13.043751773049646,49.0,-5.128,12.55369387755102,92.0,-8.378913043478262,13.304760869565218,139.0,-7.368820143884893,12.954007194244603,49.0,-5.128,12.55369387755102,90.0,-8.588822222222223,13.171955555555558,10517_363
10517,363,France,away,3878,Axel Disasi,21,6.877809523809524,7.4832857142857145,2.0,8.528500000000001,11.639500000000002,1.0,7.068,16.327,1.0,9.989,6.952,2.0,8.528500000000001,11.639500000000002,1.0,7.068,16.327,1.0,9.989,6.952,10517_363
10517,363,France,away,3888,Aurélien Tchouaméni,672,6.6339717261904765,-0.9435565476190475,168.0,10.32702380952381,-1.5645238095238094,73.0,13.540465753424657,-1.1425479452054794,95.0,7.857747368421053,-1.8887789473684211,165.0,10.256642424242424,-1.4915030303030303,73.0,13.540465753424657,-1.1425479452054794,92.0,7.650999999999999,-1.768391304347826,10517_363
10517,363,France,away,3890,Youssouf Fofana,119,2.2882436974789915,2.8072941176470585,10.0,15.4673,-1.1671,4.0,20.306250000000002,-12.240499999999999,6.0,12.241333333333335,6.215166666666666,10.0,15.4673,-1.1671,4.0,20.306250000000002,-12.240499999999999,6.0,12.241333333333335,6.215166666666666,10517_363
10517,363,France,away,4012,Eduardo Camavinga,263,7.221699619771863,5.190011406844106,46.0,11.268173913043478,13.892456521739131,25.0,10.09572,13.865440000000001,21.0,12.66395238095238,13.924619047619046,46.0,11.268173913043478,13.892456521739131,25.0,10.09572,13.865440000000001,21.0,12.66395238095238,13.924619047619046,10517_363
10517,363,France,away,4194,Randal Kolo Muani,414,-3.359316425120773,-5.480376811594203,76.0,-1.740842105263158,-10.990157894736841,25.0,2.42064,-11.52444,51.0,-3.78078431372549,-10.728254901960783,71.0,-1.3072957746478873,-10.773676056338028,25.0,2.42064,-11.52444,46.0,-3.3333478260869565,-10.365652173913043,10517_363
10517,363,France,away,4606,Dayot Upamecano,672,13.074732142857142,7.145053571428571,87.0,15.973310344827587,6.724160919540229,38.0,17.969394736842105,6.225052631578947,49.0,14.425326530612246,7.1112244897959185,86.0,16.134197674418605,6.818918604651163,38.0,17.969394736842105,6.225052631578947,48.0,14.681333333333335,7.2890625,10517_363
10517,363,France,away,4622,Kingsley Coman,263,-1.3689961977186313,-3.2304562737642586,47.0,8.080382978723405,-10.697446808510637,16.0,14.1885,-12.3585625,31.0,4.927806451612903,-9.84009677419355,45.0,7.722200000000001,-10.668577777777777,16.0,14.1885,-12.3585625,29.0,4.154586206896552,-9.736172413793103,10517_363
10517,363,France,away,4712,Marcus Thuram,414,0.31554589371980685,13.04859420289855,99.0,1.393585858585859,14.26949494949495,35.0,4.4954285714285716,13.226571428571429,64.0,-0.3027343749999998,14.83984375,97.0,1.84059793814433,14.289360824742268,35.0,4.4954285714285716,13.226571428571429,62.0,0.3419032258064517,14.889322580645162,10517_363
10517,363,France,away,5097,Ibrahima Konaté,34,-6.0061470588235295,7.332294117647059,5.0,3.8708,4.6746,4.0,6.1465000000000005,7.53375,1.0,-5.232,-6.762,5.0,3.8708,4.6746,4.0,6.1465000000000005,7.53375,1.0,-5.232,-6.762,10517_363
10517,363,France,away,61,Hugo Lloris,672,39.397629464285714,0.07802529761904761,21.0,29.74009523809524,0.3638571428571428,11.0,32.10136363636364,-0.18472727272727282,10.0,27.1427,0.9673,20.0,29.764699999999998,0.05279999999999997,11.0,32.10136363636364,-0.18472727272727282,9.0,26.90877777777778,0.3431111111111111,10517_363
10517,363,France,away,8054,Adrien Rabiot,553,6.169942133815551,7.5187359855334535,167.0,4.969305389221557,10.338137724550899,71.0,5.67038028169014,9.73874647887324,96.0,4.4508020833333335,10.781437500000001,167.0,4.969305389221557,10.338137724550899,71.0,5.67038028169014,9.73874647887324,96.0,4.4508020833333335,10.781437500000001,10517_363
10517,363,France,away,8583,Theo Hernandez,409,12.26231784841076,15.532616136919316,64.0,9.476609375,20.73484375,23.0,10.780260869565216,19.50295652173913,41.0,8.745292682926829,21.42590243902439,64.0,9.476609375,20.73484375,23.0,10.780260869565216,19.50295652173913,41.0,8.745292682926829,21.42590243902439,10517_363
10517,364,Argentina,home,10715,Julian Alvarez,512,3.701775390625,-0.91743359375,154.0,2.4121948051948054,-1.6969675324675322,77.0,2.464987012987013,-1.9726493506493508,77.0,2.3594025974025974,-1.4212857142857145,153.0,2.4644248366013075,-1.8750588235294119,77.0,2.464987012987013,-1.9726493506493508,76.0,2.4638552631578947,-1.776184210526316,10517_364
10517,364,Argentina,home,11,Nicolás Otamendi,556,-17.52411690647482,-3.3753201438848923,60.0,-18.3302,-6.081516666666667,24.0,-14.415333333333335,-5.522625000000001,36.0,-20.94011111111111,-6.454111111111111,59.0,-18.367593220338986,-5.86606779661017,24.0,-14.415333333333335,-5.522625000000001,35.0,-21.077714285714286,-6.101571428571429,10517_364
10517,364,Argentina,home,11856,Enzo Fernandez,556,-8.555138489208634,-0.2634190647482015,98.0,-13.017969387755102,2.99684693877551,35.0,-11.147114285714286,2.305285714285714,63.0,-14.057333333333332,3.381047619047619,96.0,-12.989531249999999,2.9375520833333333,35.0,-11.147114285714286,2.305285714285714,61.0,-14.046655737704919,3.300327868852459,10517_364
10517,364,Argentina,home,13222,Nahuel Molina,468,-16.162384615384617,16.374405982905984,86.0,-17.070732558139536,21.49577906976744,33.0,-14.21221212121212,21.679454545454547,53.0,-18.85056603773585,21.381415094339623,83.0,-16.573963855421688,21.384313253012046,33.0,-14.21221212121212,21.679454545454547,50.0,-18.13272,21.189519999999998,10517_364
10517,364,Argentina,home,13226,German Pezzella,11,-12.472545454545456,2.2719090909090904,,,,,,,,,,,,,,,,,,,10517_364
10517,364,Argentina,home,144,Emiliano Martínez,556,-40.374007194244605,0.07431474820143885,20.0,-32.67495,0.014099999999999936,10.0,-36.329899999999995,0.07099999999999995,10.0,-29.02,-0.04280000000000004,20.0,-32.67495,0.014099999999999936,10.0,-36.329899999999995,0.07099999999999995,10.0,-29.02,-0.04280000000000004,10517_364
10517,364,Argentina,home,1531,Lionel Messi,556,3.091611510791367,5.455350719424461,155.0,-0.5279612903225807,6.608129032258065,58.0,-1.6293793103448277,10.049189655172412,97.0,0.13061855670103095,4.550587628865979,152.0,-0.3298223684210526,6.536,58.0,-1.6293793103448277,10.049189655172412,94.0,0.4720319148936171,4.368287234042553,10517_364
10517,364,Argentina,home,3856,Leandro Paredes,44,-9.18284090909091,6.087590909090909,4.0,-14.785999999999998,6.48175,4.0,-14.785999999999998,6.48175,,,,4.0,-14.785999999999998,6.48175,4.0,-14.785999999999998,6.48175,,,,10517_364
10517,364,Argentina,home,3868,Ángel Di María,311,-8.746299035369775,-18.199228295819935,60.0,-5.189150000000001,-23.336616666666668,22.0,-0.6048181818181824,-24.467863636363635,38.0,-7.843236842105263,-22.681684210526317,60.0,-5.189150000000001,-23.336616666666668,22.0,-0.6048181818181824,-24.467863636363635,38.0,-7.843236842105263,-22.681684210526317,10517_364
10517,364,Argentina,home,453,Alexis Mac Allister,545,-6.416629357798166,-5.427656880733945,85.0,-6.7164,-12.386729411764707,34.0,-7.976558823529411,-14.056735294117646,51.0,-5.87629411764706,-11.273392156862744,84.0,-6.6925357142857145,-12.28909523809524,34.0,-7.976558823529411,-14.056735294117646,50.0,-5.819400000000001,-11.0871,10517_364
10517,364,Argentina,home,5116,Cristian Romero,556,-14.59890107913669,2.2503992805755395,69.0,-14.518608695652174,2.574869565217391,33.0,-14.186878787878788,0.7829090909090909,36.0,-14.822694444444444,4.217499999999999,69.0,-14.518608695652174,2.574869565217391,33.0,-14.186878787878788,0.7829090909090909,36.0,-14.822694444444444,4.217499999999999,10517_364
10517,364,Argentina,home,6895,Rodrigo de Paul,512,-7.753591796875,12.306339843750001,129.0,-9.791666666666666,19.51348062015504,49.0,-10.70234693877551,22.619469387755103,80.0,-9.233875000000001,17.6110625,126.0,-9.506380952380953,19.288825396825395,49.0,-10.70234693877551,22.619469387755103,77.0,-8.745311688311688,17.169324675324674,10517_364
10517,364,Argentina,home,8025,Nicolas Tagliafico,550,-11.56013090909091,-12.52224,76.0,-7.0405,-16.743013157894737,30.0,-7.7702333333333335,-18.823566666666668,46.0,-6.564586956521739,-15.38613043478261,75.0,-7.08148,-16.67268,30.0,-7.7702333333333335,-18.823566666666668,45.0,-6.62231111111111,-15.238755555555556,10517_364
10517,364,Argentina,home,8058,Paulo Dybala,6,8.624333333333334,5.3886666666666665,,,,,,,,,,,,,,,,,,,10517_364
10517,364,Argentina,home,8138,Lautaro Martinez,44,0.5450681818181815,-3.795068181818182,1.0,0.776,1.026,,,,1.0,0.776,1.026,1.0,0.776,1.026,,,,1.0,0.776,1.026,10517_364
10517,364,Argentina,home,8419,Gonzalo Montiel,88,-11.562829545454546,3.1881931818181815,11.0,-11.575090909090909,4.455363636363637,2.0,-23.421499999999998,2.3679999999999994,9.0,-8.942555555555556,4.919222222222222,11.0,-11.575090909090909,4.455363636363637,2.0,-23.421499999999998,2.3679999999999994,9.0,-8.942555555555556,4.919222222222222,10517_364
10517,364,Argentina,home,9178,Marcos Acuña,245,-8.56254693877551,-12.675979591836734,35.0,-7.3543714285714294,-19.613057142857144,15.0,-5.3911333333333324,-21.3506,20.0,-8.8268,-18.3099,34.0,-6.8700882352941175,-19.319970588235293,15.0,-5.3911333333333324,-21.3506,19.0,-8.037684210526317,-17.716842105263158,10517_364
